Maximum,194.4,@,No.1027,,,,,,
Minimum,0.0,@,No.1,,,,,,
Average,54.73,,,,,,,,
Data Quantity,1949,,,,,,,,
Number of NG,0,,,,,,,,
No.,Force,Unit,Displacement,Unit,Judge,Position,Time,Date,
627,40.8,gf,2.635,mm,OK,--,4:28:18 PM,7/1/2024,
628,40.8,gf,2.640,mm,OK,--,4:28:18 PM,7/1/2024,
629,40.9,gf,2.645,mm,OK,--,4:28:18 PM,7/1/2024,
630,40.8,gf,2.645,mm,OK,--,4:28:19 PM,7/1/2024,
631,40.8,gf,2.650,mm,OK,--,4:28:19 PM,7/1/2024,
632,40.9,gf,2.655,mm,OK,--,4:28:19 PM,7/1/2024,
633,40.9,gf,2.655,mm,OK,--,4:28:19 PM,7/1/2024,
634,40.9,gf,2.660,mm,OK,--,4:28:19 PM,7/1/2024,
635,40.9,gf,2.660,mm,OK,--,4:28:19 PM,7/1/2024,
636,40.9,gf,2.665,mm,OK,--,4:28:19 PM,7/1/2024,
637,40.9,gf,2.670,mm,OK,--,4:28:19 PM,7/1/2024,
638,40.9,gf,2.670,mm,OK,--,4:28:19 PM,7/1/2024,
639,40.9,gf,2.675,mm,OK,--,4:28:19 PM,7/1/2024,
640,41.0,gf,2.680,mm,OK,--,4:28:20 PM,7/1/2024,
641,41.0,gf,2.685,mm,OK,--,4:28:20 PM,7/1/2024,
642,41.0,gf,2.690,mm,OK,--,4:28:20 PM,7/1/2024,
643,41.1,gf,2.695,mm,OK,--,4:28:20 PM,7/1/2024,
644,41.1,gf,2.705,mm,OK,--,4:28:20 PM,7/1/2024,
645,41.1,gf,2.710,mm,OK,--,4:28:20 PM,7/1/2024,
646,41.1,gf,2.720,mm,OK,--,4:28:20 PM,7/1/2024,
647,41.2,gf,2.725,mm,OK,--,4:28:20 PM,7/1/2024,
648,41.2,gf,2.735,mm,OK,--,4:28:20 PM,7/1/2024,
649,41.2,gf,2.740,mm,OK,--,4:28:20 PM,7/1/2024,
650,41.3,gf,2.745,mm,OK,--,4:28:21 PM,7/1/2024,
651,41.3,gf,2.755,mm,OK,--,4:28:21 PM,7/1/2024,
652,41.3,gf,2.760,mm,OK,--,4:28:21 PM,7/1/2024,
653,41.4,gf,2.765,mm,OK,--,4:28:21 PM,7/1/2024,
654,41.4,gf,2.770,mm,OK,--,4:28:21 PM,7/1/2024,
655,41.4,gf,2.775,mm,OK,--,4:28:21 PM,7/1/2024,
656,41.4,gf,2.780,mm,OK,--,4:28:21 PM,7/1/2024,
657,41.4,gf,2.785,mm,OK,--,4:28:21 PM,7/1/2024,
658,41.4,gf,2.785,mm,OK,--,4:28:21 PM,7/1/2024,
659,41.4,gf,2.790,mm,OK,--,4:28:21 PM,7/1/2024,
660,41.4,gf,2.790,mm,OK,--,4:28:22 PM,7/1/2024,
661,41.4,gf,2.795,mm,OK,--,4:28:22 PM,7/1/2024,
662,41.4,gf,2.800,mm,OK,--,4:28:22 PM,7/1/2024,
663,41.5,gf,2.805,mm,OK,--,4:28:22 PM,7/1/2024,
664,41.5,gf,2.810,mm,OK,--,4:28:22 PM,7/1/2024,
665,41.0,gf,2.815,mm,OK,--,4:28:22 PM,7/1/2024,
666,41.0,gf,2.820,mm,OK,--,4:28:22 PM,7/1/2024,
667,41.0,gf,2.825,mm,OK,--,4:28:22 PM,7/1/2024,
668,41.1,gf,2.830,mm,OK,--,4:28:22 PM,7/1/2024,
669,41.1,gf,2.830,mm,OK,--,4:28:22 PM,7/1/2024,
670,41.1,gf,2.835,mm,OK,--,4:28:23 PM,7/1/2024,
671,41.2,gf,2.840,mm,OK,--,4:28:23 PM,7/1/2024,
672,41.2,gf,2.845,mm,OK,--,4:28:23 PM,7/1/2024,
673,41.3,gf,2.850,mm,OK,--,4:28:23 PM,7/1/2024,
674,41.3,gf,2.855,mm,OK,--,4:28:23 PM,7/1/2024,
675,41.3,gf,2.860,mm,OK,--,4:28:23 PM,7/1/2024,
676,41.3,gf,2.870,mm,OK,--,4:28:23 PM,7/1/2024,
677,41.3,gf,2.875,mm,OK,--,4:28:23 PM,7/1/2024,
678,41.4,gf,2.880,mm,OK,--,4:28:23 PM,7/1/2024,
679,41.4,gf,2.885,mm,OK,--,4:28:23 PM,7/1/2024,
680,41.4,gf,2.890,mm,OK,--,4:28:24 PM,7/1/2024,
681,41.4,gf,2.895,mm,OK,--,4:28:24 PM,7/1/2024,
682,41.5,gf,2.900,mm,OK,--,4:28:24 PM,7/1/2024,
683,41.5,gf,2.905,mm,OK,--,4:28:24 PM,7/1/2024,
684,41.5,gf,2.910,mm,OK,--,4:28:24 PM,7/1/2024,
685,41.6,gf,2.920,mm,OK,--,4:28:24 PM,7/1/2024,
686,41.6,gf,2.925,mm,OK,--,4:28:24 PM,7/1/2024,
687,41.6,gf,2.935,mm,OK,--,4:28:24 PM,7/1/2024,
688,41.7,gf,2.940,mm,OK,--,4:28:24 PM,7/1/2024,
689,41.7,gf,2.950,mm,OK,--,4:28:24 PM,7/1/2024,
690,41.7,gf,2.955,mm,OK,--,4:28:25 PM,7/1/2024,
691,41.9,gf,2.960,mm,OK,--,4:28:25 PM,7/1/2024,
692,41.9,gf,2.970,mm,OK,--,4:28:25 PM,7/1/2024,
693,42.0,gf,2.975,mm,OK,--,4:28:25 PM,7/1/2024,
694,42.0,gf,2.985,mm,OK,--,4:28:25 PM,7/1/2024,
695,42.1,gf,2.995,mm,OK,--,4:28:25 PM,7/1/2024,
696,42.1,gf,3.005,mm,OK,--,4:28:25 PM,7/1/2024,
697,41.6,gf,3.015,mm,OK,--,4:28:25 PM,7/1/2024,
698,41.6,gf,3.020,mm,OK,--,4:28:25 PM,7/1/2024,
699,41.7,gf,3.030,mm,OK,--,4:28:25 PM,7/1/2024,
700,41.8,gf,3.040,mm,OK,--,4:28:26 PM,7/1/2024,
701,41.8,gf,3.050,mm,OK,--,4:28:26 PM,7/1/2024,
702,41.8,gf,3.060,mm,OK,--,4:28:26 PM,7/1/2024,
703,41.9,gf,3.065,mm,OK,--,4:28:26 PM,7/1/2024,
704,41.9,gf,3.070,mm,OK,--,4:28:26 PM,7/1/2024,
705,42.0,gf,3.080,mm,OK,--,4:28:26 PM,7/1/2024,
706,42.0,gf,3.085,mm,OK,--,4:28:26 PM,7/1/2024,
707,42.0,gf,3.095,mm,OK,--,4:28:26 PM,7/1/2024,
708,42.1,gf,3.100,mm,OK,--,4:28:26 PM,7/1/2024,
709,42.1,gf,3.105,mm,OK,--,4:28:26 PM,7/1/2024,
710,42.1,gf,3.110,mm,OK,--,4:28:27 PM,7/1/2024,
711,42.1,gf,3.115,mm,OK,--,4:28:27 PM,7/1/2024,
712,42.2,gf,3.120,mm,OK,--,4:28:27 PM,7/1/2024,
713,42.2,gf,3.120,mm,OK,--,4:28:27 PM,7/1/2024,
714,42.2,gf,3.125,mm,OK,--,4:28:27 PM,7/1/2024,
715,42.2,gf,3.125,mm,OK,--,4:28:27 PM,7/1/2024,
716,42.2,gf,3.130,mm,OK,--,4:28:27 PM,7/1/2024,
717,42.2,gf,3.135,mm,OK,--,4:28:27 PM,7/1/2024,
718,42.2,gf,3.140,mm,OK,--,4:28:27 PM,7/1/2024,
719,42.3,gf,3.145,mm,OK,--,4:28:27 PM,7/1/2024,
720,42.3,gf,3.145,mm,OK,--,4:28:28 PM,7/1/2024,
721,42.4,gf,3.150,mm,OK,--,4:28:28 PM,7/1/2024,
722,42.4,gf,3.155,mm,OK,--,4:28:28 PM,7/1/2024,
723,42.4,gf,3.160,mm,OK,--,4:28:28 PM,7/1/2024,
724,42.5,gf,3.165,mm,OK,--,4:28:28 PM,7/1/2024,
725,42.5,gf,3.175,mm,OK,--,4:28:28 PM,7/1/2024,
726,42.5,gf,3.185,mm,OK,--,4:28:28 PM,7/1/2024,
727,42.6,gf,3.190,mm,OK,--,4:28:28 PM,7/1/2024,
728,42.6,gf,3.200,mm,OK,--,4:28:28 PM,7/1/2024,
729,42.3,gf,3.205,mm,OK,--,4:28:28 PM,7/1/2024,
730,42.3,gf,3.210,mm,OK,--,4:28:29 PM,7/1/2024,
731,42.3,gf,3.220,mm,OK,--,4:28:29 PM,7/1/2024,
732,42.4,gf,3.225,mm,OK,--,4:28:29 PM,7/1/2024,
733,42.5,gf,3.235,mm,OK,--,4:28:29 PM,7/1/2024,
734,42.5,gf,3.240,mm,OK,--,4:28:29 PM,7/1/2024,
735,42.6,gf,3.250,mm,OK,--,4:28:29 PM,7/1/2024,
736,42.7,gf,3.260,mm,OK,--,4:28:29 PM,7/1/2024,
737,42.7,gf,3.275,mm,OK,--,4:28:29 PM,7/1/2024,
738,42.7,gf,3.285,mm,OK,--,4:28:29 PM,7/1/2024,
739,42.8,gf,3.290,mm,OK,--,4:28:29 PM,7/1/2024,
740,42.8,gf,3.295,mm,OK,--,4:28:30 PM,7/1/2024,
741,42.8,gf,3.300,mm,OK,--,4:28:30 PM,7/1/2024,
742,42.8,gf,3.310,mm,OK,--,4:28:30 PM,7/1/2024,
743,42.8,gf,3.315,mm,OK,--,4:28:30 PM,7/1/2024,
744,42.8,gf,3.320,mm,OK,--,4:28:30 PM,7/1/2024,
745,42.8,gf,3.325,mm,OK,--,4:28:30 PM,7/1/2024,
746,42.8,gf,3.325,mm,OK,--,4:28:30 PM,7/1/2024,
747,42.8,gf,3.325,mm,OK,--,4:28:30 PM,7/1/2024,
748,42.8,gf,3.330,mm,OK,--,4:28:30 PM,7/1/2024,
749,42.9,gf,3.335,mm,OK,--,4:28:30 PM,7/1/2024,
750,42.9,gf,3.335,mm,OK,--,4:28:31 PM,7/1/2024,
751,42.9,gf,3.340,mm,OK,--,4:28:31 PM,7/1/2024,
752,42.7,gf,3.345,mm,OK,--,4:28:31 PM,7/1/2024,
753,42.7,gf,3.345,mm,OK,--,4:28:31 PM,7/1/2024,
754,42.7,gf,3.350,mm,OK,--,4:28:31 PM,7/1/2024,
755,42.7,gf,3.355,mm,OK,--,4:28:31 PM,7/1/2024,
756,42.8,gf,3.355,mm,OK,--,4:28:31 PM,7/1/2024,
757,42.8,gf,3.365,mm,OK,--,4:28:31 PM,7/1/2024,
758,42.8,gf,3.370,mm,OK,--,4:28:31 PM,7/1/2024,
759,42.8,gf,3.370,mm,OK,--,4:28:31 PM,7/1/2024,
760,42.8,gf,3.375,mm,OK,--,4:28:32 PM,7/1/2024,
761,42.8,gf,3.375,mm,OK,--,4:28:32 PM,7/1/2024,
762,42.9,gf,3.380,mm,OK,--,4:28:32 PM,7/1/2024,
763,42.9,gf,3.385,mm,OK,--,4:28:32 PM,7/1/2024,
764,43.0,gf,3.390,mm,OK,--,4:28:32 PM,7/1/2024,
765,43.0,gf,3.395,mm,OK,--,4:28:32 PM,7/1/2024,
766,43.0,gf,3.400,mm,OK,--,4:28:32 PM,7/1/2024,
767,43.0,gf,3.405,mm,OK,--,4:28:32 PM,7/1/2024,
768,43.0,gf,3.405,mm,OK,--,4:28:32 PM,7/1/2024,
769,43.1,gf,3.410,mm,OK,--,4:28:32 PM,7/1/2024,
770,43.1,gf,3.410,mm,OK,--,4:28:33 PM,7/1/2024,
771,43.1,gf,3.415,mm,OK,--,4:28:33 PM,7/1/2024,
772,43.1,gf,3.420,mm,OK,--,4:28:33 PM,7/1/2024,
773,43.1,gf,3.420,mm,OK,--,4:28:33 PM,7/1/2024,
774,43.2,gf,3.425,mm,OK,--,4:28:33 PM,7/1/2024,
775,43.2,gf,3.425,mm,OK,--,4:28:33 PM,7/1/2024,
776,43.2,gf,3.430,mm,OK,--,4:28:33 PM,7/1/2024,
777,43.2,gf,3.435,mm,OK,--,4:28:33 PM,7/1/2024,
778,43.3,gf,3.440,mm,OK,--,4:28:33 PM,7/1/2024,
779,43.3,gf,3.445,mm,OK,--,4:28:33 PM,7/1/2024,
780,43.2,gf,3.450,mm,OK,--,4:28:34 PM,7/1/2024,
781,43.3,gf,3.450,mm,OK,--,4:28:34 PM,7/1/2024,
782,43.1,gf,3.455,mm,OK,--,4:28:34 PM,7/1/2024,
783,42.9,gf,3.460,mm,OK,--,4:28:34 PM,7/1/2024,
784,42.9,gf,3.460,mm,OK,--,4:28:34 PM,7/1/2024,
785,43.0,gf,3.465,mm,OK,--,4:28:34 PM,7/1/2024,
786,43.0,gf,3.470,mm,OK,--,4:28:34 PM,7/1/2024,
787,43.0,gf,3.470,mm,OK,--,4:28:34 PM,7/1/2024,
788,43.0,gf,3.475,mm,OK,--,4:28:34 PM,7/1/2024,
789,43.0,gf,3.475,mm,OK,--,4:28:34 PM,7/1/2024,
790,43.1,gf,3.480,mm,OK,--,4:28:35 PM,7/1/2024,
791,43.1,gf,3.480,mm,OK,--,4:28:35 PM,7/1/2024,
792,43.1,gf,3.485,mm,OK,--,4:28:35 PM,7/1/2024,
793,43.2,gf,3.495,mm,OK,--,4:28:35 PM,7/1/2024,
794,43.2,gf,3.500,mm,OK,--,4:28:35 PM,7/1/2024,
795,43.3,gf,3.505,mm,OK,--,4:28:35 PM,7/1/2024,
796,43.3,gf,3.510,mm,OK,--,4:28:35 PM,7/1/2024,
797,43.5,gf,3.515,mm,OK,--,4:28:35 PM,7/1/2024,
798,43.6,gf,3.525,mm,OK,--,4:28:35 PM,7/1/2024,
799,43.6,gf,3.530,mm,OK,--,4:28:35 PM,7/1/2024,
800,43.5,gf,3.535,mm,OK,--,4:28:36 PM,7/1/2024,
801,43.5,gf,3.545,mm,OK,--,4:28:36 PM,7/1/2024,
802,43.5,gf,3.550,mm,OK,--,4:28:36 PM,7/1/2024,
803,43.6,gf,3.560,mm,OK,--,4:28:36 PM,7/1/2024,
804,43.8,gf,3.565,mm,OK,--,4:28:36 PM,7/1/2024,
805,44.0,gf,3.570,mm,OK,--,4:28:36 PM,7/1/2024,
806,44.1,gf,3.575,mm,OK,--,4:28:36 PM,7/1/2024,
807,44.4,gf,3.580,mm,OK,--,4:28:36 PM,7/1/2024,
808,44.6,gf,3.580,mm,OK,--,4:28:36 PM,7/1/2024,
809,44.6,gf,3.585,mm,OK,--,4:28:36 PM,7/1/2024,
810,44.5,gf,3.590,mm,OK,--,4:28:37 PM,7/1/2024,
811,44.8,gf,3.590,mm,OK,--,4:28:37 PM,7/1/2024,
812,44.9,gf,3.595,mm,OK,--,4:28:37 PM,7/1/2024,
813,45.0,gf,3.595,mm,OK,--,4:28:37 PM,7/1/2024,
814,45.2,gf,3.600,mm,OK,--,4:28:37 PM,7/1/2024,
815,45.2,gf,3.600,mm,OK,--,4:28:37 PM,7/1/2024,
816,45.2,gf,3.600,mm,OK,--,4:28:37 PM,7/1/2024,
817,45.3,gf,3.600,mm,OK,--,4:28:37 PM,7/1/2024,
818,45.3,gf,3.605,mm,OK,--,4:28:37 PM,7/1/2024,
819,45.4,gf,3.605,mm,OK,--,4:28:37 PM,7/1/2024,
820,45.6,gf,3.605,mm,OK,--,4:28:38 PM,7/1/2024,
821,45.8,gf,3.610,mm,OK,--,4:28:38 PM,7/1/2024,
822,46.0,gf,3.610,mm,OK,--,4:28:38 PM,7/1/2024,
823,46.1,gf,3.615,mm,OK,--,4:28:38 PM,7/1/2024,
824,46.2,gf,3.615,mm,OK,--,4:28:38 PM,7/1/2024,
825,46.4,gf,3.620,mm,OK,--,4:28:38 PM,7/1/2024,
826,46.7,gf,3.625,mm,OK,--,4:28:38 PM,7/1/2024,
827,47.1,gf,3.630,mm,OK,--,4:28:38 PM,7/1/2024,
828,47.6,gf,3.635,mm,OK,--,4:28:38 PM,7/1/2024,
829,48.0,gf,3.640,mm,OK,--,4:28:38 PM,7/1/2024,
830,48.4,gf,3.645,mm,OK,--,4:28:39 PM,7/1/2024,
831,48.8,gf,3.650,mm,OK,--,4:28:39 PM,7/1/2024,
832,49.1,gf,3.650,mm,OK,--,4:28:39 PM,7/1/2024,
833,49.3,gf,3.655,mm,OK,--,4:28:39 PM,7/1/2024,
834,49.6,gf,3.655,mm,OK,--,4:28:39 PM,7/1/2024,
835,49.8,gf,3.660,mm,OK,--,4:28:39 PM,7/1/2024,
836,50.0,gf,3.660,mm,OK,--,4:28:39 PM,7/1/2024,
837,50.2,gf,3.660,mm,OK,--,4:28:39 PM,7/1/2024,
838,50.5,gf,3.665,mm,OK,--,4:28:39 PM,7/1/2024,
839,50.9,gf,3.665,mm,OK,--,4:28:39 PM,7/1/2024,
840,51.3,gf,3.670,mm,OK,--,4:28:40 PM,7/1/2024,
841,51.7,gf,3.670,mm,OK,--,4:28:40 PM,7/1/2024,
842,52.1,gf,3.675,mm,OK,--,4:28:40 PM,7/1/2024,
843,52.4,gf,3.675,mm,OK,--,4:28:40 PM,7/1/2024,
844,52.7,gf,3.675,mm,OK,--,4:28:40 PM,7/1/2024,
845,53.0,gf,3.680,mm,OK,--,4:28:40 PM,7/1/2024,
846,53.2,gf,3.680,mm,OK,--,4:28:40 PM,7/1/2024,
847,53.5,gf,3.680,mm,OK,--,4:28:40 PM,7/1/2024,
848,53.9,gf,3.680,mm,OK,--,4:28:40 PM,7/1/2024,
849,54.3,gf,3.685,mm,OK,--,4:28:40 PM,7/1/2024,
850,54.6,gf,3.685,mm,OK,--,4:28:41 PM,7/1/2024,
851,54.9,gf,3.685,mm,OK,--,4:28:41 PM,7/1/2024,
852,55.4,gf,3.690,mm,OK,--,4:28:41 PM,7/1/2024,
853,56.0,gf,3.690,mm,OK,--,4:28:41 PM,7/1/2024,
854,56.6,gf,3.695,mm,OK,--,4:28:41 PM,7/1/2024,
855,57.1,gf,3.695,mm,OK,--,4:28:41 PM,7/1/2024,
856,57.4,gf,3.700,mm,OK,--,4:28:41 PM,7/1/2024,
857,57.9,gf,3.700,mm,OK,--,4:28:41 PM,7/1/2024,
858,58.3,gf,3.700,mm,OK,--,4:28:41 PM,7/1/2024,
859,58.6,gf,3.705,mm,OK,--,4:28:41 PM,7/1/2024,
860,58.8,gf,3.705,mm,OK,--,4:28:42 PM,7/1/2024,
861,59.1,gf,3.705,mm,OK,--,4:28:42 PM,7/1/2024,
862,59.8,gf,3.710,mm,OK,--,4:28:42 PM,7/1/2024,
863,60.2,gf,3.710,mm,OK,--,4:28:42 PM,7/1/2024,
864,60.7,gf,3.710,mm,OK,--,4:28:42 PM,7/1/2024,
865,61.0,gf,3.715,mm,OK,--,4:28:42 PM,7/1/2024,
866,61.2,gf,3.715,mm,OK,--,4:28:42 PM,7/1/2024,
867,61.6,gf,3.715,mm,OK,--,4:28:42 PM,7/1/2024,
868,62.2,gf,3.720,mm,OK,--,4:28:42 PM,7/1/2024,
869,63.2,gf,3.720,mm,OK,--,4:28:42 PM,7/1/2024,
870,63.9,gf,3.725,mm,OK,--,4:28:43 PM,7/1/2024,
871,64.6,gf,3.730,mm,OK,--,4:28:43 PM,7/1/2024,
872,65.3,gf,3.730,mm,OK,--,4:28:43 PM,7/1/2024,
873,66.3,gf,3.735,mm,OK,--,4:28:43 PM,7/1/2024,
874,67.7,gf,3.740,mm,OK,--,4:28:43 PM,7/1/2024,
875,69.7,gf,3.745,mm,OK,--,4:28:43 PM,7/1/2024,
876,71.7,gf,3.755,mm,OK,--,4:28:43 PM,7/1/2024,
877,73.5,gf,3.760,mm,OK,--,4:28:43 PM,7/1/2024,
878,74.7,gf,3.765,mm,OK,--,4:28:43 PM,7/1/2024,
879,75.7,gf,3.770,mm,OK,--,4:28:43 PM,7/1/2024,
880,76.3,gf,3.770,mm,OK,--,4:28:44 PM,7/1/2024,
881,77.0,gf,3.775,mm,OK,--,4:28:44 PM,7/1/2024,
882,77.6,gf,3.775,mm,OK,--,4:28:44 PM,7/1/2024,
883,78.1,gf,3.780,mm,OK,--,4:28:44 PM,7/1/2024,
884,78.7,gf,3.780,mm,OK,--,4:28:44 PM,7/1/2024,
885,79.1,gf,3.780,mm,OK,--,4:28:44 PM,7/1/2024,
886,79.5,gf,3.785,mm,OK,--,4:28:44 PM,7/1/2024,
887,79.9,gf,3.785,mm,OK,--,4:28:44 PM,7/1/2024,
888,80.2,gf,3.785,mm,OK,--,4:28:44 PM,7/1/2024,
889,80.5,gf,3.790,mm,OK,--,4:28:44 PM,7/1/2024,
890,81.0,gf,3.790,mm,OK,--,4:28:45 PM,7/1/2024,
891,81.4,gf,3.790,mm,OK,--,4:28:45 PM,7/1/2024,
892,81.9,gf,3.795,mm,OK,--,4:28:45 PM,7/1/2024,
893,82.7,gf,3.795,mm,OK,--,4:28:45 PM,7/1/2024,
894,83.6,gf,3.800,mm,OK,--,4:28:45 PM,7/1/2024,
895,84.2,gf,3.800,mm,OK,--,4:28:45 PM,7/1/2024,
896,85.1,gf,3.805,mm,OK,--,4:28:45 PM,7/1/2024,
897,86.2,gf,3.805,mm,OK,--,4:28:45 PM,7/1/2024,
898,87.3,gf,3.810,mm,OK,--,4:28:45 PM,7/1/2024,
899,87.9,gf,3.810,mm,OK,--,4:28:45 PM,7/1/2024,
900,88.3,gf,3.815,mm,OK,--,4:28:46 PM,7/1/2024,
901,88.8,gf,3.815,mm,OK,--,4:28:46 PM,7/1/2024,
902,89.5,gf,3.820,mm,OK,--,4:28:46 PM,7/1/2024,
903,90.1,gf,3.820,mm,OK,--,4:28:46 PM,7/1/2024,
904,90.7,gf,3.820,mm,OK,--,4:28:46 PM,7/1/2024,
905,91.3,gf,3.825,mm,OK,--,4:28:46 PM,7/1/2024,
906,92.3,gf,3.825,mm,OK,--,4:28:46 PM,7/1/2024,
907,93.2,gf,3.830,mm,OK,--,4:28:46 PM,7/1/2024,
908,94.2,gf,3.830,mm,OK,--,4:28:46 PM,7/1/2024,
909,95.3,gf,3.835,mm,OK,--,4:28:46 PM,7/1/2024,
910,96.7,gf,3.840,mm,OK,--,4:28:47 PM,7/1/2024,
911,98.3,gf,3.845,mm,OK,--,4:28:47 PM,7/1/2024,
912,99.8,gf,3.850,mm,OK,--,4:28:47 PM,7/1/2024,
913,101.2,gf,3.855,mm,OK,--,4:28:47 PM,7/1/2024,
914,102.4,gf,3.855,mm,OK,--,4:28:47 PM,7/1/2024,
915,103.3,gf,3.860,mm,OK,--,4:28:47 PM,7/1/2024,
916,103.8,gf,3.860,mm,OK,--,4:28:47 PM,7/1/2024,
917,104.4,gf,3.865,mm,OK,--,4:28:47 PM,7/1/2024,
918,105.3,gf,3.865,mm,OK,--,4:28:47 PM,7/1/2024,
919,106.7,gf,3.870,mm,OK,--,4:28:47 PM,7/1/2024,
920,108.1,gf,3.875,mm,OK,--,4:28:48 PM,7/1/2024,
921,109.4,gf,3.880,mm,OK,--,4:28:48 PM,7/1/2024,
922,110.2,gf,3.880,mm,OK,--,4:28:48 PM,7/1/2024,
923,111.3,gf,3.885,mm,OK,--,4:28:48 PM,7/1/2024,
924,112.3,gf,3.890,mm,OK,--,4:28:48 PM,7/1/2024,
925,113.1,gf,3.890,mm,OK,--,4:28:48 PM,7/1/2024,
926,114.2,gf,3.895,mm,OK,--,4:28:48 PM,7/1/2024,
927,115.7,gf,3.900,mm,OK,--,4:28:48 PM,7/1/2024,
928,116.8,gf,3.900,mm,OK,--,4:28:48 PM,7/1/2024,
929,118.5,gf,3.905,mm,OK,--,4:28:48 PM,7/1/2024,
930,119.8,gf,3.910,mm,OK,--,4:28:49 PM,7/1/2024,
931,121.2,gf,3.915,mm,OK,--,4:28:49 PM,7/1/2024,
932,122.8,gf,3.915,mm,OK,--,4:28:49 PM,7/1/2024,
933,123.9,gf,3.920,mm,OK,--,4:28:49 PM,7/1/2024,
934,125.0,gf,3.925,mm,OK,--,4:28:49 PM,7/1/2024,
935,126.0,gf,3.925,mm,OK,--,4:28:49 PM,7/1/2024,
936,127.2,gf,3.930,mm,OK,--,4:28:49 PM,7/1/2024,
937,128.1,gf,3.935,mm,OK,--,4:28:49 PM,7/1/2024,
938,129.0,gf,3.935,mm,OK,--,4:28:49 PM,7/1/2024,
939,129.9,gf,3.940,mm,OK,--,4:28:49 PM,7/1/2024,
940,131.7,gf,3.945,mm,OK,--,4:28:50 PM,7/1/2024,
941,133.7,gf,3.950,mm,OK,--,4:28:50 PM,7/1/2024,
942,135.1,gf,3.950,mm,OK,--,4:28:50 PM,7/1/2024,
943,136.1,gf,3.955,mm,OK,--,4:28:50 PM,7/1/2024,
944,136.8,gf,3.960,mm,OK,--,4:28:50 PM,7/1/2024,
945,137.6,gf,3.960,mm,OK,--,4:28:50 PM,7/1/2024,
946,138.5,gf,3.965,mm,OK,--,4:28:50 PM,7/1/2024,
947,139.6,gf,3.965,mm,OK,--,4:28:50 PM,7/1/2024,
948,140.5,gf,3.970,mm,OK,--,4:28:50 PM,7/1/2024,
949,141.1,gf,3.970,mm,OK,--,4:28:50 PM,7/1/2024,
950,141.8,gf,3.970,mm,OK,--,4:28:51 PM,7/1/2024,
951,142.9,gf,3.975,mm,OK,--,4:28:51 PM,7/1/2024,
952,144.3,gf,3.980,mm,OK,--,4:28:51 PM,7/1/2024,
953,145.4,gf,3.980,mm,OK,--,4:28:51 PM,7/1/2024,
954,146.7,gf,3.985,mm,OK,--,4:28:51 PM,7/1/2024,
955,148.4,gf,3.990,mm,OK,--,4:28:51 PM,7/1/2024,
956,149.3,gf,3.990,mm,OK,--,4:28:51 PM,7/1/2024,
957,149.7,gf,3.990,mm,OK,--,4:28:51 PM,7/1/2024,
958,149.9,gf,3.995,mm,OK,--,4:28:51 PM,7/1/2024,
959,150.0,gf,3.995,mm,OK,--,4:28:51 PM,7/1/2024,
960,150.6,gf,3.995,mm,OK,--,4:28:52 PM,7/1/2024,
961,150.9,gf,3.995,mm,OK,--,4:28:52 PM,7/1/2024,
962,151.3,gf,4.000,mm,OK,--,4:28:52 PM,7/1/2024,
963,151.6,gf,4.000,mm,OK,--,4:28:52 PM,7/1/2024,
964,152.1,gf,4.000,mm,OK,--,4:28:52 PM,7/1/2024,
965,152.5,gf,4.000,mm,OK,--,4:28:52 PM,7/1/2024,
966,152.9,gf,4.000,mm,OK,--,4:28:52 PM,7/1/2024,
967,153.3,gf,4.005,mm,OK,--,4:28:52 PM,7/1/2024,
968,153.6,gf,4.005,mm,OK,--,4:28:52 PM,7/1/2024,
969,153.8,gf,4.005,mm,OK,--,4:28:52 PM,7/1/2024,
970,154.1,gf,4.005,mm,OK,--,4:28:53 PM,7/1/2024,
971,154.3,gf,4.005,mm,OK,--,4:28:53 PM,7/1/2024,
972,154.7,gf,4.005,mm,OK,--,4:28:53 PM,7/1/2024,
973,155.0,gf,4.010,mm,OK,--,4:28:53 PM,7/1/2024,
974,155.2,gf,4.010,mm,OK,--,4:28:53 PM,7/1/2024,
975,155.4,gf,4.010,mm,OK,--,4:28:53 PM,7/1/2024,
976,155.6,gf,4.010,mm,OK,--,4:28:53 PM,7/1/2024,
977,155.9,gf,4.010,mm,OK,--,4:28:53 PM,7/1/2024,
978,156.0,gf,4.010,mm,OK,--,4:28:53 PM,7/1/2024,
979,156.1,gf,4.010,mm,OK,--,4:28:53 PM,7/1/2024,
980,156.4,gf,4.015,mm,OK,--,4:28:54 PM,7/1/2024,
981,156.7,gf,4.015,mm,OK,--,4:28:54 PM,7/1/2024,
982,157.1,gf,4.015,mm,OK,--,4:28:54 PM,7/1/2024,
983,157.4,gf,4.015,mm,OK,--,4:28:54 PM,7/1/2024,
984,157.7,gf,4.015,mm,OK,--,4:28:54 PM,7/1/2024,
985,158.2,gf,4.015,mm,OK,--,4:28:54 PM,7/1/2024,
986,158.8,gf,4.020,mm,OK,--,4:28:54 PM,7/1/2024,
987,159.3,gf,4.020,mm,OK,--,4:28:54 PM,7/1/2024,
988,159.3,gf,4.020,mm,OK,--,4:28:54 PM,7/1/2024,
989,159.5,gf,4.020,mm,OK,--,4:28:54 PM,7/1/2024,
990,160.1,gf,4.020,mm,OK,--,4:28:55 PM,7/1/2024,
991,160.9,gf,4.025,mm,OK,--,4:28:55 PM,7/1/2024,
