Maximum,193.5,@,No.1106,,,,,,
Minimum,-0.2,@,No.2258,,,,,,
Average,49.87,,,,,,,,
Data Quantity,2271,,,,,,,,
Number of NG,0,,,,,,,,
No.,Force,Unit,Displacement,Unit,Judge,Position,Time,Date,
81,31.9,gf,0.180,mm,OK,--,9:01:11 PM,3/23/2026,
82,32.4,gf,0.185,mm,OK,--,9:01:11 PM,3/23/2026,
83,32.8,gf,0.185,mm,OK,--,9:01:11 PM,3/23/2026,
84,32.9,gf,0.185,mm,OK,--,9:01:12 PM,3/23/2026,
85,32.9,gf,0.185,mm,OK,--,9:01:12 PM,3/23/2026,
86,33.6,gf,0.190,mm,OK,--,9:01:12 PM,3/23/2026,
87,33.6,gf,0.190,mm,OK,--,9:01:12 PM,3/23/2026,
88,34.3,gf,0.195,mm,OK,--,9:01:12 PM,3/23/2026,
89,34.5,gf,0.195,mm,OK,--,9:01:12 PM,3/23/2026,
90,34.6,gf,0.200,mm,OK,--,9:01:12 PM,3/23/2026,
91,34.8,gf,0.200,mm,OK,--,9:01:12 PM,3/23/2026,
92,35.2,gf,0.200,mm,OK,--,9:01:12 PM,3/23/2026,
93,35.4,gf,0.205,mm,OK,--,9:01:12 PM,3/23/2026,
94,35.5,gf,0.205,mm,OK,--,9:01:13 PM,3/23/2026,
95,35.4,gf,0.205,mm,OK,--,9:01:13 PM,3/23/2026,
96,35.3,gf,0.210,mm,OK,--,9:01:13 PM,3/23/2026,
97,35.2,gf,0.210,mm,OK,--,9:01:13 PM,3/23/2026,
98,35.1,gf,0.210,mm,OK,--,9:01:13 PM,3/23/2026,
99,35.1,gf,0.215,mm,OK,--,9:01:13 PM,3/23/2026,
100,35.2,gf,0.215,mm,OK,--,9:01:13 PM,3/23/2026,
101,35.2,gf,0.220,mm,OK,--,9:01:13 PM,3/23/2026,
102,35.0,gf,0.220,mm,OK,--,9:01:13 PM,3/23/2026,
103,34.9,gf,0.225,mm,OK,--,9:01:13 PM,3/23/2026,
104,34.8,gf,0.225,mm,OK,--,9:01:14 PM,3/23/2026,
105,34.6,gf,0.230,mm,OK,--,9:01:14 PM,3/23/2026,
106,34.3,gf,0.235,mm,OK,--,9:01:14 PM,3/23/2026,
107,34.2,gf,0.240,mm,OK,--,9:01:14 PM,3/23/2026,
108,34.1,gf,0.240,mm,OK,--,9:01:14 PM,3/23/2026,
109,33.9,gf,0.245,mm,OK,--,9:01:14 PM,3/23/2026,
110,33.8,gf,0.250,mm,OK,--,9:01:14 PM,3/23/2026,
111,33.9,gf,0.255,mm,OK,--,9:01:14 PM,3/23/2026,
112,33.8,gf,0.260,mm,OK,--,9:01:14 PM,3/23/2026,
113,33.8,gf,0.265,mm,OK,--,9:01:14 PM,3/23/2026,
114,33.7,gf,0.275,mm,OK,--,9:01:15 PM,3/23/2026,
115,33.7,gf,0.280,mm,OK,--,9:01:15 PM,3/23/2026,
116,33.7,gf,0.285,mm,OK,--,9:01:15 PM,3/23/2026,
117,33.4,gf,0.290,mm,OK,--,9:01:15 PM,3/23/2026,
118,33.4,gf,0.300,mm,OK,--,9:01:15 PM,3/23/2026,
119,33.4,gf,0.305,mm,OK,--,9:01:15 PM,3/23/2026,
120,33.5,gf,0.310,mm,OK,--,9:01:15 PM,3/23/2026,
121,33.6,gf,0.315,mm,OK,--,9:01:15 PM,3/23/2026,
122,33.4,gf,0.315,mm,OK,--,9:01:15 PM,3/23/2026,
123,33.5,gf,0.320,mm,OK,--,9:01:15 PM,3/23/2026,
124,33.4,gf,0.325,mm,OK,--,9:01:16 PM,3/23/2026,
125,33.4,gf,0.325,mm,OK,--,9:01:16 PM,3/23/2026,
126,33.5,gf,0.330,mm,OK,--,9:01:16 PM,3/23/2026,
127,33.5,gf,0.330,mm,OK,--,9:01:16 PM,3/23/2026,
128,33.5,gf,0.335,mm,OK,--,9:01:16 PM,3/23/2026,
129,33.5,gf,0.335,mm,OK,--,9:01:16 PM,3/23/2026,
130,33.5,gf,0.340,mm,OK,--,9:01:16 PM,3/23/2026,
131,33.6,gf,0.340,mm,OK,--,9:01:16 PM,3/23/2026,
132,33.6,gf,0.340,mm,OK,--,9:01:16 PM,3/23/2026,
133,33.5,gf,0.345,mm,OK,--,9:01:16 PM,3/23/2026,
134,33.6,gf,0.345,mm,OK,--,9:01:17 PM,3/23/2026,
135,33.7,gf,0.350,mm,OK,--,9:01:17 PM,3/23/2026,
136,33.7,gf,0.350,mm,OK,--,9:01:17 PM,3/23/2026,
137,33.7,gf,0.350,mm,OK,--,9:01:17 PM,3/23/2026,
138,33.5,gf,0.355,mm,OK,--,9:01:17 PM,3/23/2026,
139,33.7,gf,0.355,mm,OK,--,9:01:17 PM,3/23/2026,
140,33.7,gf,0.355,mm,OK,--,9:01:17 PM,3/23/2026,
141,33.8,gf,0.360,mm,OK,--,9:01:17 PM,3/23/2026,
142,33.8,gf,0.360,mm,OK,--,9:01:17 PM,3/23/2026,
143,33.8,gf,0.365,mm,OK,--,9:01:17 PM,3/23/2026,
144,33.7,gf,0.365,mm,OK,--,9:01:18 PM,3/23/2026,
145,33.7,gf,0.365,mm,OK,--,9:01:18 PM,3/23/2026,
146,33.9,gf,0.370,mm,OK,--,9:01:18 PM,3/23/2026,
147,33.9,gf,0.370,mm,OK,--,9:01:18 PM,3/23/2026,
148,33.9,gf,0.375,mm,OK,--,9:01:18 PM,3/23/2026,
149,33.9,gf,0.380,mm,OK,--,9:01:18 PM,3/23/2026,
150,33.9,gf,0.380,mm,OK,--,9:01:18 PM,3/23/2026,
151,34.0,gf,0.385,mm,OK,--,9:01:18 PM,3/23/2026,
152,34.0,gf,0.385,mm,OK,--,9:01:18 PM,3/23/2026,
153,34.1,gf,0.390,mm,OK,--,9:01:18 PM,3/23/2026,
154,34.1,gf,0.395,mm,OK,--,9:01:19 PM,3/23/2026,
155,34.0,gf,0.395,mm,OK,--,9:01:19 PM,3/23/2026,
156,34.0,gf,0.400,mm,OK,--,9:01:19 PM,3/23/2026,
157,34.0,gf,0.400,mm,OK,--,9:01:19 PM,3/23/2026,
158,34.0,gf,0.400,mm,OK,--,9:01:19 PM,3/23/2026,
159,34.0,gf,0.405,mm,OK,--,9:01:19 PM,3/23/2026,
160,33.9,gf,0.405,mm,OK,--,9:01:19 PM,3/23/2026,
161,33.9,gf,0.410,mm,OK,--,9:01:19 PM,3/23/2026,
162,34.0,gf,0.410,mm,OK,--,9:01:19 PM,3/23/2026,
163,34.1,gf,0.410,mm,OK,--,9:01:19 PM,3/23/2026,
164,34.1,gf,0.415,mm,OK,--,9:01:20 PM,3/23/2026,
165,33.9,gf,0.415,mm,OK,--,9:01:20 PM,3/23/2026,
166,34.0,gf,0.415,mm,OK,--,9:01:20 PM,3/23/2026,
167,34.0,gf,0.415,mm,OK,--,9:01:20 PM,3/23/2026,
168,34.0,gf,0.420,mm,OK,--,9:01:20 PM,3/23/2026,
169,34.0,gf,0.420,mm,OK,--,9:01:20 PM,3/23/2026,
170,34.1,gf,0.420,mm,OK,--,9:01:20 PM,3/23/2026,
171,34.1,gf,0.425,mm,OK,--,9:01:20 PM,3/23/2026,
172,34.1,gf,0.425,mm,OK,--,9:01:20 PM,3/23/2026,
173,34.0,gf,0.425,mm,OK,--,9:01:20 PM,3/23/2026,
174,34.0,gf,0.430,mm,OK,--,9:01:21 PM,3/23/2026,
175,34.1,gf,0.430,mm,OK,--,9:01:21 PM,3/23/2026,
176,34.1,gf,0.435,mm,OK,--,9:01:21 PM,3/23/2026,
177,34.0,gf,0.435,mm,OK,--,9:01:21 PM,3/23/2026,
178,34.0,gf,0.440,mm,OK,--,9:01:21 PM,3/23/2026,
179,34.1,gf,0.440,mm,OK,--,9:01:21 PM,3/23/2026,
180,34.0,gf,0.445,mm,OK,--,9:01:21 PM,3/23/2026,
181,34.0,gf,0.445,mm,OK,--,9:01:21 PM,3/23/2026,
182,34.0,gf,0.450,mm,OK,--,9:01:21 PM,3/23/2026,
183,34.0,gf,0.450,mm,OK,--,9:01:21 PM,3/23/2026,
184,34.0,gf,0.455,mm,OK,--,9:01:22 PM,3/23/2026,
185,34.0,gf,0.455,mm,OK,--,9:01:22 PM,3/23/2026,
186,34.0,gf,0.455,mm,OK,--,9:01:22 PM,3/23/2026,
187,33.9,gf,0.460,mm,OK,--,9:01:22 PM,3/23/2026,
188,34.0,gf,0.465,mm,OK,--,9:01:22 PM,3/23/2026,
189,34.1,gf,0.465,mm,OK,--,9:01:22 PM,3/23/2026,
190,34.1,gf,0.470,mm,OK,--,9:01:22 PM,3/23/2026,
191,34.0,gf,0.475,mm,OK,--,9:01:22 PM,3/23/2026,
192,34.0,gf,0.480,mm,OK,--,9:01:22 PM,3/23/2026,
193,33.9,gf,0.480,mm,OK,--,9:01:22 PM,3/23/2026,
194,34.0,gf,0.485,mm,OK,--,9:01:23 PM,3/23/2026,
195,33.9,gf,0.490,mm,OK,--,9:01:23 PM,3/23/2026,
196,33.9,gf,0.495,mm,OK,--,9:01:23 PM,3/23/2026,
197,33.9,gf,0.500,mm,OK,--,9:01:23 PM,3/23/2026,
198,34.0,gf,0.505,mm,OK,--,9:01:23 PM,3/23/2026,
199,34.0,gf,0.510,mm,OK,--,9:01:23 PM,3/23/2026,
200,34.1,gf,0.515,mm,OK,--,9:01:23 PM,3/23/2026,
201,34.2,gf,0.520,mm,OK,--,9:01:23 PM,3/23/2026,
202,34.1,gf,0.525,mm,OK,--,9:01:23 PM,3/23/2026,
203,34.1,gf,0.530,mm,OK,--,9:01:23 PM,3/23/2026,
204,34.1,gf,0.535,mm,OK,--,9:01:24 PM,3/23/2026,
205,34.0,gf,0.540,mm,OK,--,9:01:24 PM,3/23/2026,
206,34.1,gf,0.545,mm,OK,--,9:01:24 PM,3/23/2026,
207,34.2,gf,0.550,mm,OK,--,9:01:24 PM,3/23/2026,
208,34.2,gf,0.555,mm,OK,--,9:01:24 PM,3/23/2026,
209,34.2,gf,0.560,mm,OK,--,9:01:24 PM,3/23/2026,
210,34.2,gf,0.565,mm,OK,--,9:01:24 PM,3/23/2026,
211,34.3,gf,0.570,mm,OK,--,9:01:24 PM,3/23/2026,
212,34.2,gf,0.575,mm,OK,--,9:01:24 PM,3/23/2026,
213,34.3,gf,0.580,mm,OK,--,9:01:24 PM,3/23/2026,
214,34.4,gf,0.585,mm,OK,--,9:01:25 PM,3/23/2026,
215,34.5,gf,0.590,mm,OK,--,9:01:25 PM,3/23/2026,
216,34.3,gf,0.595,mm,OK,--,9:01:25 PM,3/23/2026,
217,34.4,gf,0.600,mm,OK,--,9:01:25 PM,3/23/2026,
218,34.4,gf,0.605,mm,OK,--,9:01:25 PM,3/23/2026,
219,34.5,gf,0.610,mm,OK,--,9:01:25 PM,3/23/2026,
220,34.4,gf,0.615,mm,OK,--,9:01:25 PM,3/23/2026,
221,34.4,gf,0.620,mm,OK,--,9:01:25 PM,3/23/2026,
222,34.5,gf,0.625,mm,OK,--,9:01:25 PM,3/23/2026,
223,34.4,gf,0.630,mm,OK,--,9:01:25 PM,3/23/2026,
224,34.5,gf,0.635,mm,OK,--,9:01:26 PM,3/23/2026,
225,34.5,gf,0.645,mm,OK,--,9:01:26 PM,3/23/2026,
226,34.5,gf,0.645,mm,OK,--,9:01:26 PM,3/23/2026,
227,34.6,gf,0.650,mm,OK,--,9:01:26 PM,3/23/2026,
228,34.7,gf,0.655,mm,OK,--,9:01:26 PM,3/23/2026,
229,34.7,gf,0.660,mm,OK,--,9:01:26 PM,3/23/2026,
230,34.7,gf,0.665,mm,OK,--,9:01:26 PM,3/23/2026,
231,34.8,gf,0.670,mm,OK,--,9:01:26 PM,3/23/2026,
232,34.8,gf,0.670,mm,OK,--,9:01:26 PM,3/23/2026,
233,34.9,gf,0.675,mm,OK,--,9:01:26 PM,3/23/2026,
234,34.9,gf,0.680,mm,OK,--,9:01:27 PM,3/23/2026,
235,34.9,gf,0.680,mm,OK,--,9:01:27 PM,3/23/2026,
236,34.9,gf,0.685,mm,OK,--,9:01:27 PM,3/23/2026,
237,34.9,gf,0.690,mm,OK,--,9:01:27 PM,3/23/2026,
238,34.9,gf,0.690,mm,OK,--,9:01:27 PM,3/23/2026,
239,34.9,gf,0.695,mm,OK,--,9:01:27 PM,3/23/2026,
240,34.9,gf,0.695,mm,OK,--,9:01:27 PM,3/23/2026,
241,34.9,gf,0.700,mm,OK,--,9:01:27 PM,3/23/2026,
242,34.9,gf,0.705,mm,OK,--,9:01:27 PM,3/23/2026,
243,34.9,gf,0.710,mm,OK,--,9:01:27 PM,3/23/2026,
244,34.8,gf,0.715,mm,OK,--,9:01:28 PM,3/23/2026,
245,34.7,gf,0.720,mm,OK,--,9:01:28 PM,3/23/2026,
246,34.7,gf,0.720,mm,OK,--,9:01:28 PM,3/23/2026,
247,34.8,gf,0.725,mm,OK,--,9:01:28 PM,3/23/2026,
248,35.0,gf,0.730,mm,OK,--,9:01:28 PM,3/23/2026,
249,35.1,gf,0.735,mm,OK,--,9:01:28 PM,3/23/2026,
250,35.2,gf,0.735,mm,OK,--,9:01:28 PM,3/23/2026,
251,35.1,gf,0.740,mm,OK,--,9:01:28 PM,3/23/2026,
252,34.9,gf,0.745,mm,OK,--,9:01:28 PM,3/23/2026,
253,35.0,gf,0.750,mm,OK,--,9:01:28 PM,3/23/2026,
254,35.1,gf,0.755,mm,OK,--,9:01:29 PM,3/23/2026,
255,35.0,gf,0.760,mm,OK,--,9:01:29 PM,3/23/2026,
256,35.1,gf,0.760,mm,OK,--,9:01:29 PM,3/23/2026,
257,35.1,gf,0.765,mm,OK,--,9:01:29 PM,3/23/2026,
258,35.3,gf,0.770,mm,OK,--,9:01:29 PM,3/23/2026,
