Maximum,190.9,@,No.1026,,,,,,
Minimum,-0.3,@,No.1905,,,,,,
Average,52.00,,,,,,,,
Data Quantity,1933,,,,,,,,
Number of NG,0,,,,,,,,
No.,Force,Unit,Displacement,Unit,Judge,Position,Time,Date,
483,43.3,gf,1.695,mm,OK,--,6:33:32 PM,11/25/2025,
484,43.3,gf,1.700,mm,OK,--,6:33:32 PM,11/25/2025,
485,43.3,gf,1.700,mm,OK,--,6:33:32 PM,11/25/2025,
486,43.3,gf,1.705,mm,OK,--,6:33:32 PM,11/25/2025,
487,43.3,gf,1.705,mm,OK,--,6:33:33 PM,11/25/2025,
488,43.4,gf,1.710,mm,OK,--,6:33:33 PM,11/25/2025,
489,43.4,gf,1.715,mm,OK,--,6:33:33 PM,11/25/2025,
490,43.4,gf,1.715,mm,OK,--,6:33:33 PM,11/25/2025,
491,43.5,gf,1.720,mm,OK,--,6:33:33 PM,11/25/2025,
492,43.4,gf,1.720,mm,OK,--,6:33:33 PM,11/25/2025,
493,43.5,gf,1.725,mm,OK,--,6:33:33 PM,11/25/2025,
494,43.5,gf,1.725,mm,OK,--,6:33:33 PM,11/25/2025,
495,43.5,gf,1.730,mm,OK,--,6:33:33 PM,11/25/2025,
496,43.5,gf,1.735,mm,OK,--,6:33:33 PM,11/25/2025,
497,43.5,gf,1.735,mm,OK,--,6:33:34 PM,11/25/2025,
498,43.4,gf,1.740,mm,OK,--,6:33:34 PM,11/25/2025,
499,43.5,gf,1.740,mm,OK,--,6:33:34 PM,11/25/2025,
500,43.4,gf,1.745,mm,OK,--,6:33:34 PM,11/25/2025,
501,43.5,gf,1.745,mm,OK,--,6:33:34 PM,11/25/2025,
502,43.5,gf,1.750,mm,OK,--,6:33:34 PM,11/25/2025,
503,43.6,gf,1.755,mm,OK,--,6:33:34 PM,11/25/2025,
504,43.6,gf,1.755,mm,OK,--,6:33:34 PM,11/25/2025,
505,43.5,gf,1.760,mm,OK,--,6:33:34 PM,11/25/2025,
506,43.5,gf,1.765,mm,OK,--,6:33:34 PM,11/25/2025,
507,43.4,gf,1.765,mm,OK,--,6:33:35 PM,11/25/2025,
508,43.4,gf,1.765,mm,OK,--,6:33:35 PM,11/25/2025,
509,43.4,gf,1.770,mm,OK,--,6:33:35 PM,11/25/2025,
510,43.6,gf,1.770,mm,OK,--,6:33:35 PM,11/25/2025,
511,43.6,gf,1.775,mm,OK,--,6:33:35 PM,11/25/2025,
512,43.6,gf,1.775,mm,OK,--,6:33:35 PM,11/25/2025,
513,43.6,gf,1.780,mm,OK,--,6:33:35 PM,11/25/2025,
514,43.7,gf,1.785,mm,OK,--,6:33:35 PM,11/25/2025,
515,43.7,gf,1.790,mm,OK,--,6:33:35 PM,11/25/2025,
516,43.7,gf,1.795,mm,OK,--,6:33:35 PM,11/25/2025,
517,43.6,gf,1.795,mm,OK,--,6:33:36 PM,11/25/2025,
518,43.6,gf,1.800,mm,OK,--,6:33:36 PM,11/25/2025,
519,43.6,gf,1.805,mm,OK,--,6:33:36 PM,11/25/2025,
520,43.5,gf,1.810,mm,OK,--,6:33:36 PM,11/25/2025,
521,43.5,gf,1.815,mm,OK,--,6:33:36 PM,11/25/2025,
522,43.1,gf,1.815,mm,OK,--,6:33:36 PM,11/25/2025,
523,42.6,gf,1.820,mm,OK,--,6:33:36 PM,11/25/2025,
524,42.8,gf,1.825,mm,OK,--,6:33:36 PM,11/25/2025,
525,42.9,gf,1.825,mm,OK,--,6:33:36 PM,11/25/2025,
526,42.9,gf,1.830,mm,OK,--,6:33:36 PM,11/25/2025,
527,43.0,gf,1.835,mm,OK,--,6:33:37 PM,11/25/2025,
528,43.1,gf,1.835,mm,OK,--,6:33:37 PM,11/25/2025,
529,43.2,gf,1.840,mm,OK,--,6:33:37 PM,11/25/2025,
530,43.3,gf,1.840,mm,OK,--,6:33:37 PM,11/25/2025,
531,43.6,gf,1.845,mm,OK,--,6:33:37 PM,11/25/2025,
532,43.8,gf,1.845,mm,OK,--,6:33:37 PM,11/25/2025,
533,43.9,gf,1.850,mm,OK,--,6:33:37 PM,11/25/2025,
534,44.0,gf,1.850,mm,OK,--,6:33:37 PM,11/25/2025,
535,44.0,gf,1.850,mm,OK,--,6:33:37 PM,11/25/2025,
536,44.1,gf,1.855,mm,OK,--,6:33:37 PM,11/25/2025,
537,44.1,gf,1.855,mm,OK,--,6:33:38 PM,11/25/2025,
538,44.1,gf,1.855,mm,OK,--,6:33:38 PM,11/25/2025,
539,44.3,gf,1.860,mm,OK,--,6:33:38 PM,11/25/2025,
540,44.3,gf,1.860,mm,OK,--,6:33:38 PM,11/25/2025,
541,44.3,gf,1.865,mm,OK,--,6:33:38 PM,11/25/2025,
542,44.4,gf,1.870,mm,OK,--,6:33:38 PM,11/25/2025,
543,44.6,gf,1.870,mm,OK,--,6:33:38 PM,11/25/2025,
544,44.7,gf,1.875,mm,OK,--,6:33:38 PM,11/25/2025,
545,44.7,gf,1.880,mm,OK,--,6:33:38 PM,11/25/2025,
546,44.8,gf,1.880,mm,OK,--,6:33:38 PM,11/25/2025,
547,44.9,gf,1.885,mm,OK,--,6:33:39 PM,11/25/2025,
548,45.0,gf,1.890,mm,OK,--,6:33:39 PM,11/25/2025,
549,45.0,gf,1.895,mm,OK,--,6:33:39 PM,11/25/2025,
550,45.1,gf,1.900,mm,OK,--,6:33:39 PM,11/25/2025,
551,45.2,gf,1.910,mm,OK,--,6:33:39 PM,11/25/2025,
552,45.1,gf,1.915,mm,OK,--,6:33:39 PM,11/25/2025,
553,45.1,gf,1.920,mm,OK,--,6:33:39 PM,11/25/2025,
554,45.1,gf,1.925,mm,OK,--,6:33:39 PM,11/25/2025,
555,45.2,gf,1.930,mm,OK,--,6:33:39 PM,11/25/2025,
556,45.2,gf,1.935,mm,OK,--,6:33:39 PM,11/25/2025,
557,45.3,gf,1.945,mm,OK,--,6:33:40 PM,11/25/2025,
558,45.3,gf,1.950,mm,OK,--,6:33:40 PM,11/25/2025,
559,45.3,gf,1.960,mm,OK,--,6:33:40 PM,11/25/2025,
560,45.3,gf,1.965,mm,OK,--,6:33:40 PM,11/25/2025,
561,45.3,gf,1.975,mm,OK,--,6:33:40 PM,11/25/2025,
562,45.3,gf,1.980,mm,OK,--,6:33:40 PM,11/25/2025,
563,45.3,gf,1.985,mm,OK,--,6:33:40 PM,11/25/2025,
564,45.3,gf,1.990,mm,OK,--,6:33:40 PM,11/25/2025,
565,45.3,gf,1.995,mm,OK,--,6:33:40 PM,11/25/2025,
566,45.5,gf,2.005,mm,OK,--,6:33:40 PM,11/25/2025,
567,45.5,gf,2.010,mm,OK,--,6:33:41 PM,11/25/2025,
568,45.5,gf,2.015,mm,OK,--,6:33:41 PM,11/25/2025,
569,45.6,gf,2.025,mm,OK,--,6:33:41 PM,11/25/2025,
570,45.6,gf,2.030,mm,OK,--,6:33:41 PM,11/25/2025,
571,45.5,gf,2.040,mm,OK,--,6:33:41 PM,11/25/2025,
572,45.5,gf,2.045,mm,OK,--,6:33:41 PM,11/25/2025,
573,45.5,gf,2.055,mm,OK,--,6:33:41 PM,11/25/2025,
574,45.5,gf,2.060,mm,OK,--,6:33:41 PM,11/25/2025,
575,45.5,gf,2.065,mm,OK,--,6:33:41 PM,11/25/2025,
576,45.4,gf,2.070,mm,OK,--,6:33:41 PM,11/25/2025,
577,45.3,gf,2.080,mm,OK,--,6:33:42 PM,11/25/2025,
578,45.2,gf,2.085,mm,OK,--,6:33:42 PM,11/25/2025,
579,45.2,gf,2.090,mm,OK,--,6:33:42 PM,11/25/2025,
580,45.4,gf,2.100,mm,OK,--,6:33:42 PM,11/25/2025,
581,45.5,gf,2.105,mm,OK,--,6:33:42 PM,11/25/2025,
582,45.5,gf,2.110,mm,OK,--,6:33:42 PM,11/25/2025,
583,45.5,gf,2.120,mm,OK,--,6:33:42 PM,11/25/2025,
584,45.6,gf,2.125,mm,OK,--,6:33:42 PM,11/25/2025,
585,45.5,gf,2.135,mm,OK,--,6:33:42 PM,11/25/2025,
586,45.5,gf,2.140,mm,OK,--,6:33:42 PM,11/25/2025,
587,45.6,gf,2.145,mm,OK,--,6:33:43 PM,11/25/2025,
588,45.5,gf,2.155,mm,OK,--,6:33:43 PM,11/25/2025,
589,45.5,gf,2.160,mm,OK,--,6:33:43 PM,11/25/2025,
590,45.5,gf,2.165,mm,OK,--,6:33:43 PM,11/25/2025,
591,45.5,gf,2.170,mm,OK,--,6:33:43 PM,11/25/2025,
592,45.6,gf,2.175,mm,OK,--,6:33:43 PM,11/25/2025,
593,45.6,gf,2.180,mm,OK,--,6:33:43 PM,11/25/2025,
594,45.6,gf,2.185,mm,OK,--,6:33:43 PM,11/25/2025,
595,45.6,gf,2.190,mm,OK,--,6:33:43 PM,11/25/2025,
596,45.6,gf,2.195,mm,OK,--,6:33:43 PM,11/25/2025,
597,45.6,gf,2.200,mm,OK,--,6:33:44 PM,11/25/2025,
598,45.6,gf,2.210,mm,OK,--,6:33:44 PM,11/25/2025,
599,45.6,gf,2.215,mm,OK,--,6:33:44 PM,11/25/2025,
600,45.7,gf,2.225,mm,OK,--,6:33:44 PM,11/25/2025,
601,45.7,gf,2.230,mm,OK,--,6:33:44 PM,11/25/2025,
602,45.7,gf,2.235,mm,OK,--,6:33:44 PM,11/25/2025,
603,45.7,gf,2.240,mm,OK,--,6:33:44 PM,11/25/2025,
604,45.7,gf,2.245,mm,OK,--,6:33:44 PM,11/25/2025,
605,45.7,gf,2.250,mm,OK,--,6:33:44 PM,11/25/2025,
606,45.7,gf,2.255,mm,OK,--,6:33:44 PM,11/25/2025,
607,45.7,gf,2.260,mm,OK,--,6:33:45 PM,11/25/2025,
608,45.6,gf,2.265,mm,OK,--,6:33:45 PM,11/25/2025,
609,45.6,gf,2.265,mm,OK,--,6:33:45 PM,11/25/2025,
610,45.6,gf,2.270,mm,OK,--,6:33:45 PM,11/25/2025,
611,45.6,gf,2.270,mm,OK,--,6:33:45 PM,11/25/2025,
612,45.6,gf,2.275,mm,OK,--,6:33:45 PM,11/25/2025,
613,45.6,gf,2.275,mm,OK,--,6:33:45 PM,11/25/2025,
614,45.6,gf,2.275,mm,OK,--,6:33:45 PM,11/25/2025,
615,45.6,gf,2.280,mm,OK,--,6:33:45 PM,11/25/2025,
616,45.6,gf,2.280,mm,OK,--,6:33:45 PM,11/25/2025,
617,45.6,gf,2.285,mm,OK,--,6:33:46 PM,11/25/2025,
618,45.6,gf,2.285,mm,OK,--,6:33:46 PM,11/25/2025,
619,45.6,gf,2.285,mm,OK,--,6:33:46 PM,11/25/2025,
620,45.6,gf,2.285,mm,OK,--,6:33:46 PM,11/25/2025,
621,45.6,gf,2.290,mm,OK,--,6:33:46 PM,11/25/2025,
622,45.6,gf,2.295,mm,OK,--,6:33:46 PM,11/25/2025,
623,45.7,gf,2.300,mm,OK,--,6:33:46 PM,11/25/2025,
624,45.6,gf,2.305,mm,OK,--,6:33:46 PM,11/25/2025,
625,45.6,gf,2.305,mm,OK,--,6:33:46 PM,11/25/2025,
626,45.7,gf,2.310,mm,OK,--,6:33:46 PM,11/25/2025,
627,45.7,gf,2.315,mm,OK,--,6:33:47 PM,11/25/2025,
628,45.7,gf,2.325,mm,OK,--,6:33:47 PM,11/25/2025,
629,45.8,gf,2.330,mm,OK,--,6:33:47 PM,11/25/2025,
630,45.8,gf,2.335,mm,OK,--,6:33:47 PM,11/25/2025,
631,45.8,gf,2.340,mm,OK,--,6:33:47 PM,11/25/2025,
632,45.9,gf,2.345,mm,OK,--,6:33:47 PM,11/25/2025,
633,45.9,gf,2.355,mm,OK,--,6:33:47 PM,11/25/2025,
634,46.0,gf,2.360,mm,OK,--,6:33:47 PM,11/25/2025,
635,46.1,gf,2.365,mm,OK,--,6:33:47 PM,11/25/2025,
636,46.2,gf,2.375,mm,OK,--,6:33:47 PM,11/25/2025,
637,46.3,gf,2.380,mm,OK,--,6:33:48 PM,11/25/2025,
638,46.4,gf,2.385,mm,OK,--,6:33:48 PM,11/25/2025,
639,46.4,gf,2.390,mm,OK,--,6:33:48 PM,11/25/2025,
640,46.5,gf,2.395,mm,OK,--,6:33:48 PM,11/25/2025,
641,46.5,gf,2.400,mm,OK,--,6:33:48 PM,11/25/2025,
642,46.6,gf,2.405,mm,OK,--,6:33:48 PM,11/25/2025,
643,46.6,gf,2.410,mm,OK,--,6:33:48 PM,11/25/2025,
644,46.8,gf,2.420,mm,OK,--,6:33:48 PM,11/25/2025,
645,46.7,gf,2.425,mm,OK,--,6:33:48 PM,11/25/2025,
646,46.8,gf,2.430,mm,OK,--,6:33:48 PM,11/25/2025,
647,46.8,gf,2.435,mm,OK,--,6:33:49 PM,11/25/2025,
648,46.8,gf,2.440,mm,OK,--,6:33:49 PM,11/25/2025,
649,46.8,gf,2.445,mm,OK,--,6:33:49 PM,11/25/2025,
650,46.8,gf,2.450,mm,OK,--,6:33:49 PM,11/25/2025,
651,46.8,gf,2.455,mm,OK,--,6:33:49 PM,11/25/2025,
652,46.8,gf,2.460,mm,OK,--,6:33:49 PM,11/25/2025,
653,46.7,gf,2.460,mm,OK,--,6:33:49 PM,11/25/2025,
654,46.8,gf,2.465,mm,OK,--,6:33:49 PM,11/25/2025,
655,46.8,gf,2.470,mm,OK,--,6:33:49 PM,11/25/2025,
656,46.8,gf,2.475,mm,OK,--,6:33:49 PM,11/25/2025,
657,46.8,gf,2.480,mm,OK,--,6:33:50 PM,11/25/2025,
658,46.8,gf,2.485,mm,OK,--,6:33:50 PM,11/25/2025,
659,46.8,gf,2.485,mm,OK,--,6:33:50 PM,11/25/2025,
660,46.9,gf,2.490,mm,OK,--,6:33:50 PM,11/25/2025,
661,46.9,gf,2.495,mm,OK,--,6:33:50 PM,11/25/2025,
662,46.9,gf,2.495,mm,OK,--,6:33:50 PM,11/25/2025,
663,47.0,gf,2.500,mm,OK,--,6:33:50 PM,11/25/2025,
664,47.0,gf,2.505,mm,OK,--,6:33:50 PM,11/25/2025,
665,47.0,gf,2.510,mm,OK,--,6:33:50 PM,11/25/2025,
666,47.1,gf,2.510,mm,OK,--,6:33:50 PM,11/25/2025,
667,47.0,gf,2.515,mm,OK,--,6:33:51 PM,11/25/2025,
668,47.0,gf,2.515,mm,OK,--,6:33:51 PM,11/25/2025,
669,47.0,gf,2.520,mm,OK,--,6:33:51 PM,11/25/2025,
670,47.0,gf,2.520,mm,OK,--,6:33:51 PM,11/25/2025,
671,47.0,gf,2.525,mm,OK,--,6:33:51 PM,11/25/2025,
672,47.1,gf,2.525,mm,OK,--,6:33:51 PM,11/25/2025,
673,47.1,gf,2.530,mm,OK,--,6:33:51 PM,11/25/2025,
674,47.1,gf,2.530,mm,OK,--,6:33:51 PM,11/25/2025,
675,47.2,gf,2.535,mm,OK,--,6:33:51 PM,11/25/2025,
676,47.2,gf,2.540,mm,OK,--,6:33:51 PM,11/25/2025,
677,47.2,gf,2.540,mm,OK,--,6:33:52 PM,11/25/2025,
678,47.2,gf,2.540,mm,OK,--,6:33:52 PM,11/25/2025,
679,47.2,gf,2.545,mm,OK,--,6:33:52 PM,11/25/2025,
680,47.2,gf,2.545,mm,OK,--,6:33:52 PM,11/25/2025,
681,47.2,gf,2.550,mm,OK,--,6:33:52 PM,11/25/2025,
682,47.2,gf,2.550,mm,OK,--,6:33:52 PM,11/25/2025,
683,47.2,gf,2.555,mm,OK,--,6:33:52 PM,11/25/2025,
684,47.2,gf,2.560,mm,OK,--,6:33:52 PM,11/25/2025,
685,47.2,gf,2.565,mm,OK,--,6:33:52 PM,11/25/2025,
686,47.3,gf,2.570,mm,OK,--,6:33:52 PM,11/25/2025,
687,47.3,gf,2.575,mm,OK,--,6:33:53 PM,11/25/2025,
688,47.3,gf,2.575,mm,OK,--,6:33:53 PM,11/25/2025,
689,47.3,gf,2.580,mm,OK,--,6:33:53 PM,11/25/2025,
690,47.3,gf,2.585,mm,OK,--,6:33:53 PM,11/25/2025,
691,47.3,gf,2.595,mm,OK,--,6:33:53 PM,11/25/2025,
692,47.3,gf,2.600,mm,OK,--,6:33:53 PM,11/25/2025,
693,47.4,gf,2.605,mm,OK,--,6:33:53 PM,11/25/2025,
694,47.4,gf,2.610,mm,OK,--,6:33:53 PM,11/25/2025,
695,47.4,gf,2.615,mm,OK,--,6:33:53 PM,11/25/2025,
696,47.4,gf,2.620,mm,OK,--,6:33:53 PM,11/25/2025,
697,47.4,gf,2.625,mm,OK,--,6:33:54 PM,11/25/2025,
698,47.4,gf,2.635,mm,OK,--,6:33:54 PM,11/25/2025,
699,47.5,gf,2.640,mm,OK,--,6:33:54 PM,11/25/2025,
700,47.5,gf,2.640,mm,OK,--,6:33:54 PM,11/25/2025,
701,47.5,gf,2.645,mm,OK,--,6:33:54 PM,11/25/2025,
702,47.5,gf,2.645,mm,OK,--,6:33:54 PM,11/25/2025,
703,47.6,gf,2.650,mm,OK,--,6:33:54 PM,11/25/2025,
704,47.6,gf,2.650,mm,OK,--,6:33:54 PM,11/25/2025,
705,47.6,gf,2.655,mm,OK,--,6:33:54 PM,11/25/2025,
706,47.6,gf,2.655,mm,OK,--,6:33:54 PM,11/25/2025,
707,47.6,gf,2.660,mm,OK,--,6:33:55 PM,11/25/2025,
708,47.7,gf,2.665,mm,OK,--,6:33:55 PM,11/25/2025,
709,47.7,gf,2.675,mm,OK,--,6:33:55 PM,11/25/2025,
710,47.7,gf,2.680,mm,OK,--,6:33:55 PM,11/25/2025,
711,47.8,gf,2.685,mm,OK,--,6:33:55 PM,11/25/2025,
712,47.8,gf,2.695,mm,OK,--,6:33:55 PM,11/25/2025,
713,47.8,gf,2.700,mm,OK,--,6:33:55 PM,11/25/2025,
714,47.8,gf,2.705,mm,OK,--,6:33:55 PM,11/25/2025,
715,47.8,gf,2.710,mm,OK,--,6:33:55 PM,11/25/2025,
716,47.8,gf,2.715,mm,OK,--,6:33:55 PM,11/25/2025,
717,47.9,gf,2.720,mm,OK,--,6:33:56 PM,11/25/2025,
718,47.9,gf,2.730,mm,OK,--,6:33:56 PM,11/25/2025,
719,47.9,gf,2.730,mm,OK,--,6:33:56 PM,11/25/2025,
720,47.9,gf,2.735,mm,OK,--,6:33:56 PM,11/25/2025,
721,47.9,gf,2.740,mm,OK,--,6:33:56 PM,11/25/2025,
722,48.0,gf,2.745,mm,OK,--,6:33:56 PM,11/25/2025,
723,48.0,gf,2.750,mm,OK,--,6:33:56 PM,11/25/2025,
724,48.0,gf,2.755,mm,OK,--,6:33:56 PM,11/25/2025,
725,48.0,gf,2.760,mm,OK,--,6:33:56 PM,11/25/2025,
726,48.0,gf,2.765,mm,OK,--,6:33:56 PM,11/25/2025,
727,48.0,gf,2.770,mm,OK,--,6:33:57 PM,11/25/2025,
728,48.0,gf,2.775,mm,OK,--,6:33:57 PM,11/25/2025,
729,48.0,gf,2.780,mm,OK,--,6:33:57 PM,11/25/2025,
730,48.1,gf,2.785,mm,OK,--,6:33:57 PM,11/25/2025,
731,48.1,gf,2.795,mm,OK,--,6:33:57 PM,11/25/2025,
732,48.1,gf,2.800,mm,OK,--,6:33:57 PM,11/25/2025,
733,48.1,gf,2.805,mm,OK,--,6:33:57 PM,11/25/2025,
734,48.1,gf,2.810,mm,OK,--,6:33:57 PM,11/25/2025,
735,48.1,gf,2.820,mm,OK,--,6:33:57 PM,11/25/2025,
736,48.1,gf,2.820,mm,OK,--,6:33:57 PM,11/25/2025,
737,48.1,gf,2.825,mm,OK,--,6:33:58 PM,11/25/2025,
738,48.2,gf,2.830,mm,OK,--,6:33:58 PM,11/25/2025,
739,48.2,gf,2.835,mm,OK,--,6:33:58 PM,11/25/2025,
740,48.2,gf,2.835,mm,OK,--,6:33:58 PM,11/25/2025,
741,48.2,gf,2.840,mm,OK,--,6:33:58 PM,11/25/2025,
742,48.2,gf,2.845,mm,OK,--,6:33:58 PM,11/25/2025,
743,48.2,gf,2.845,mm,OK,--,6:33:58 PM,11/25/2025,
744,48.2,gf,2.850,mm,OK,--,6:33:58 PM,11/25/2025,
745,48.2,gf,2.850,mm,OK,--,6:33:58 PM,11/25/2025,
746,48.2,gf,2.855,mm,OK,--,6:33:58 PM,11/25/2025,
747,48.2,gf,2.855,mm,OK,--,6:33:59 PM,11/25/2025,
748,48.2,gf,2.855,mm,OK,--,6:33:59 PM,11/25/2025,
749,48.2,gf,2.860,mm,OK,--,6:33:59 PM,11/25/2025,
750,48.2,gf,2.860,mm,OK,--,6:33:59 PM,11/25/2025,
751,48.3,gf,2.865,mm,OK,--,6:33:59 PM,11/25/2025,
752,48.3,gf,2.865,mm,OK,--,6:33:59 PM,11/25/2025,
753,48.2,gf,2.865,mm,OK,--,6:33:59 PM,11/25/2025,
754,48.2,gf,2.870,mm,OK,--,6:33:59 PM,11/25/2025,
755,48.2,gf,2.870,mm,OK,--,6:33:59 PM,11/25/2025,
756,48.2,gf,2.875,mm,OK,--,6:33:59 PM,11/25/2025,
757,48.3,gf,2.875,mm,OK,--,6:34:00 PM,11/25/2025,
758,48.3,gf,2.875,mm,OK,--,6:34:00 PM,11/25/2025,
759,48.2,gf,2.880,mm,OK,--,6:34:00 PM,11/25/2025,
760,48.3,gf,2.880,mm,OK,--,6:34:00 PM,11/25/2025,
761,48.3,gf,2.885,mm,OK,--,6:34:00 PM,11/25/2025,
762,48.3,gf,2.885,mm,OK,--,6:34:00 PM,11/25/2025,
763,48.3,gf,2.890,mm,OK,--,6:34:00 PM,11/25/2025,
764,48.3,gf,2.890,mm,OK,--,6:34:00 PM,11/25/2025,
765,48.3,gf,2.895,mm,OK,--,6:34:00 PM,11/25/2025,
766,48.3,gf,2.900,mm,OK,--,6:34:00 PM,11/25/2025,
767,48.4,gf,2.900,mm,OK,--,6:34:01 PM,11/25/2025,
768,48.4,gf,2.905,mm,OK,--,6:34:01 PM,11/25/2025,
769,48.4,gf,2.905,mm,OK,--,6:34:01 PM,11/25/2025,
770,48.4,gf,2.910,mm,OK,--,6:34:01 PM,11/25/2025,
771,48.4,gf,2.915,mm,OK,--,6:34:01 PM,11/25/2025,
772,48.4,gf,2.915,mm,OK,--,6:34:01 PM,11/25/2025,
773,48.4,gf,2.920,mm,OK,--,6:34:01 PM,11/25/2025,
774,48.4,gf,2.920,mm,OK,--,6:34:01 PM,11/25/2025,
775,48.4,gf,2.925,mm,OK,--,6:34:01 PM,11/25/2025,
776,48.4,gf,2.925,mm,OK,--,6:34:01 PM,11/25/2025,
777,48.5,gf,2.930,mm,OK,--,6:34:02 PM,11/25/2025,
778,48.5,gf,2.930,mm,OK,--,6:34:02 PM,11/25/2025,
779,48.5,gf,2.935,mm,OK,--,6:34:02 PM,11/25/2025,
780,48.5,gf,2.940,mm,OK,--,6:34:02 PM,11/25/2025,
781,48.5,gf,2.940,mm,OK,--,6:34:02 PM,11/25/2025,
782,48.5,gf,2.945,mm,OK,--,6:34:02 PM,11/25/2025,
783,48.5,gf,2.945,mm,OK,--,6:34:02 PM,11/25/2025,
784,48.6,gf,2.950,mm,OK,--,6:34:02 PM,11/25/2025,
785,48.6,gf,2.955,mm,OK,--,6:34:02 PM,11/25/2025,
786,48.6,gf,2.960,mm,OK,--,6:34:02 PM,11/25/2025,
787,48.6,gf,2.965,mm,OK,--,6:34:03 PM,11/25/2025,
788,48.7,gf,2.970,mm,OK,--,6:34:03 PM,11/25/2025,
789,48.7,gf,2.975,mm,OK,--,6:34:03 PM,11/25/2025,
790,48.7,gf,2.980,mm,OK,--,6:34:03 PM,11/25/2025,
791,48.7,gf,2.985,mm,OK,--,6:34:03 PM,11/25/2025,
792,48.7,gf,2.990,mm,OK,--,6:34:03 PM,11/25/2025,
793,48.7,gf,2.995,mm,OK,--,6:34:03 PM,11/25/2025,
794,48.8,gf,3.000,mm,OK,--,6:34:03 PM,11/25/2025,
795,48.8,gf,3.010,mm,OK,--,6:34:03 PM,11/25/2025,
796,48.8,gf,3.015,mm,OK,--,6:34:03 PM,11/25/2025,
797,48.8,gf,3.020,mm,OK,--,6:34:04 PM,11/25/2025,
798,48.9,gf,3.020,mm,OK,--,6:34:04 PM,11/25/2025,
799,48.8,gf,3.025,mm,OK,--,6:34:04 PM,11/25/2025,
800,48.8,gf,3.030,mm,OK,--,6:34:04 PM,11/25/2025,
801,48.8,gf,3.030,mm,OK,--,6:34:04 PM,11/25/2025,
802,48.8,gf,3.030,mm,OK,--,6:34:04 PM,11/25/2025,
803,48.9,gf,3.035,mm,OK,--,6:34:04 PM,11/25/2025,
804,48.9,gf,3.040,mm,OK,--,6:34:04 PM,11/25/2025,
805,48.9,gf,3.045,mm,OK,--,6:34:04 PM,11/25/2025,
806,48.9,gf,3.045,mm,OK,--,6:34:04 PM,11/25/2025,
807,48.9,gf,3.050,mm,OK,--,6:34:05 PM,11/25/2025,
808,48.9,gf,3.055,mm,OK,--,6:34:05 PM,11/25/2025,
809,48.9,gf,3.060,mm,OK,--,6:34:05 PM,11/25/2025,
810,48.9,gf,3.065,mm,OK,--,6:34:05 PM,11/25/2025,
811,48.9,gf,3.070,mm,OK,--,6:34:05 PM,11/25/2025,
812,49.0,gf,3.070,mm,OK,--,6:34:05 PM,11/25/2025,
813,49.0,gf,3.075,mm,OK,--,6:34:05 PM,11/25/2025,
814,49.0,gf,3.075,mm,OK,--,6:34:05 PM,11/25/2025,
815,49.0,gf,3.080,mm,OK,--,6:34:05 PM,11/25/2025,
816,49.0,gf,3.080,mm,OK,--,6:34:05 PM,11/25/2025,
817,49.0,gf,3.085,mm,OK,--,6:34:06 PM,11/25/2025,
818,49.0,gf,3.085,mm,OK,--,6:34:06 PM,11/25/2025,
819,49.1,gf,3.090,mm,OK,--,6:34:06 PM,11/25/2025,
820,49.1,gf,3.095,mm,OK,--,6:34:06 PM,11/25/2025,
821,49.1,gf,3.100,mm,OK,--,6:34:06 PM,11/25/2025,
822,49.1,gf,3.105,mm,OK,--,6:34:06 PM,11/25/2025,
823,49.1,gf,3.105,mm,OK,--,6:34:06 PM,11/25/2025,
824,49.1,gf,3.110,mm,OK,--,6:34:06 PM,11/25/2025,
825,49.1,gf,3.110,mm,OK,--,6:34:06 PM,11/25/2025,
826,49.1,gf,3.115,mm,OK,--,6:34:06 PM,11/25/2025,
827,49.1,gf,3.115,mm,OK,--,6:34:07 PM,11/25/2025,
828,49.2,gf,3.120,mm,OK,--,6:34:07 PM,11/25/2025,
829,49.2,gf,3.120,mm,OK,--,6:34:07 PM,11/25/2025,
830,49.2,gf,3.125,mm,OK,--,6:34:07 PM,11/25/2025,
831,49.2,gf,3.130,mm,OK,--,6:34:07 PM,11/25/2025,
832,49.3,gf,3.130,mm,OK,--,6:34:07 PM,11/25/2025,
833,49.3,gf,3.135,mm,OK,--,6:34:07 PM,11/25/2025,
834,49.3,gf,3.140,mm,OK,--,6:34:07 PM,11/25/2025,
835,49.3,gf,3.140,mm,OK,--,6:34:07 PM,11/25/2025,
836,49.3,gf,3.145,mm,OK,--,6:34:07 PM,11/25/2025,
837,49.4,gf,3.145,mm,OK,--,6:34:08 PM,11/25/2025,
838,49.4,gf,3.150,mm,OK,--,6:34:08 PM,11/25/2025,
839,49.4,gf,3.155,mm,OK,--,6:34:08 PM,11/25/2025,
840,49.4,gf,3.160,mm,OK,--,6:34:08 PM,11/25/2025,
841,49.4,gf,3.165,mm,OK,--,6:34:08 PM,11/25/2025,
842,49.4,gf,3.170,mm,OK,--,6:34:08 PM,11/25/2025,
843,49.5,gf,3.170,mm,OK,--,6:34:08 PM,11/25/2025,
844,49.5,gf,3.175,mm,OK,--,6:34:08 PM,11/25/2025,
845,49.5,gf,3.180,mm,OK,--,6:34:08 PM,11/25/2025,
846,49.5,gf,3.180,mm,OK,--,6:34:08 PM,11/25/2025,
847,49.6,gf,3.185,mm,OK,--,6:34:09 PM,11/25/2025,
