Maximum,195.1,@,No.994,,,,,,
Minimum,-0.1,@,No.24,,,,,,
Average,46.43,,,,,,,,
Data Quantity,1855,,,,,,,,
Number of NG,0,,,,,,,,
No.,Force,Unit,Displacement,Unit,Judge,Position,Time,Date,
976,153.7,gf,3.500,mm,OK,--,7:05:58 PM,1/25/2026,
977,157.6,gf,3.505,mm,OK,--,7:05:59 PM,1/25/2026,
978,161.3,gf,3.510,mm,OK,--,7:05:59 PM,1/25/2026,
979,164.4,gf,3.510,mm,OK,--,7:05:59 PM,1/25/2026,
980,167.6,gf,3.515,mm,OK,--,7:05:59 PM,1/25/2026,
981,170.9,gf,3.520,mm,OK,--,7:05:59 PM,1/25/2026,
982,174.4,gf,3.520,mm,OK,--,7:05:59 PM,1/25/2026,
983,177.5,gf,3.525,mm,OK,--,7:05:59 PM,1/25/2026,
984,180.3,gf,3.525,mm,OK,--,7:05:59 PM,1/25/2026,
985,182.5,gf,3.530,mm,OK,--,7:05:59 PM,1/25/2026,
986,184.6,gf,3.530,mm,OK,--,7:05:59 PM,1/25/2026,
987,186.8,gf,3.535,mm,OK,--,7:06:00 PM,1/25/2026,
988,188.8,gf,3.535,mm,OK,--,7:06:00 PM,1/25/2026,
989,190.7,gf,3.540,mm,OK,--,7:06:00 PM,1/25/2026,
990,192.2,gf,3.540,mm,OK,--,7:06:00 PM,1/25/2026,
991,193.2,gf,3.540,mm,OK,--,7:06:00 PM,1/25/2026,
992,194.2,gf,3.540,mm,OK,--,7:06:00 PM,1/25/2026,
993,194.8,gf,3.540,mm,OK,--,7:06:00 PM,1/25/2026,
994,195.1,gf,3.540,mm,OK,--,7:06:00 PM,1/25/2026,
995,194.9,gf,3.540,mm,OK,--,7:06:00 PM,1/25/2026,
996,194.8,gf,3.540,mm,OK,--,7:06:00 PM,1/25/2026,
997,194.8,gf,3.540,mm,OK,--,7:06:01 PM,1/25/2026,
998,194.8,gf,3.540,mm,OK,--,7:06:01 PM,1/25/2026,
999,194.8,gf,3.540,mm,OK,--,7:06:01 PM,1/25/2026,
1000,194.8,gf,3.540,mm,OK,--,7:06:01 PM,1/25/2026,
1001,194.7,gf,3.540,mm,OK,--,7:06:01 PM,1/25/2026,
1002,194.7,gf,3.540,mm,OK,--,7:06:01 PM,1/25/2026,
1003,194.7,gf,3.540,mm,OK,--,7:06:01 PM,1/25/2026,
1004,194.6,gf,3.540,mm,OK,--,7:06:01 PM,1/25/2026,
1005,194.6,gf,3.540,mm,OK,--,7:06:01 PM,1/25/2026,
1006,194.7,gf,3.540,mm,OK,--,7:06:01 PM,1/25/2026,
1007,194.5,gf,3.540,mm,OK,--,7:06:02 PM,1/25/2026,
1008,194.3,gf,3.540,mm,OK,--,7:06:02 PM,1/25/2026,
1009,194.2,gf,3.540,mm,OK,--,7:06:02 PM,1/25/2026,
1010,194.0,gf,3.540,mm,OK,--,7:06:02 PM,1/25/2026,
1011,193.9,gf,3.540,mm,OK,--,7:06:02 PM,1/25/2026,
1012,193.8,gf,3.540,mm,OK,--,7:06:02 PM,1/25/2026,
1013,193.7,gf,3.540,mm,OK,--,7:06:02 PM,1/25/2026,
1014,193.0,gf,3.540,mm,OK,--,7:06:02 PM,1/25/2026,
1015,190.6,gf,3.540,mm,OK,--,7:06:02 PM,1/25/2026,
1016,188.5,gf,3.540,mm,OK,--,7:06:02 PM,1/25/2026,
1017,186.0,gf,3.535,mm,OK,--,7:06:03 PM,1/25/2026,
1018,183.0,gf,3.530,mm,OK,--,7:06:03 PM,1/25/2026,
1019,180.7,gf,3.530,mm,OK,--,7:06:03 PM,1/25/2026,
1020,179.4,gf,3.530,mm,OK,--,7:06:03 PM,1/25/2026,
1021,177.9,gf,3.530,mm,OK,--,7:06:03 PM,1/25/2026,
1022,176.5,gf,3.525,mm,OK,--,7:06:03 PM,1/25/2026,
1023,175.4,gf,3.525,mm,OK,--,7:06:03 PM,1/25/2026,
1024,174.8,gf,3.525,mm,OK,--,7:06:03 PM,1/25/2026,
1025,174.1,gf,3.525,mm,OK,--,7:06:03 PM,1/25/2026,
1026,173.6,gf,3.525,mm,OK,--,7:06:03 PM,1/25/2026,
1027,173.1,gf,3.525,mm,OK,--,7:06:04 PM,1/25/2026,
1028,172.2,gf,3.520,mm,OK,--,7:06:04 PM,1/25/2026,
1029,171.2,gf,3.520,mm,OK,--,7:06:04 PM,1/25/2026,
1030,169.9,gf,3.520,mm,OK,--,7:06:04 PM,1/25/2026,
1031,168.9,gf,3.520,mm,OK,--,7:06:04 PM,1/25/2026,
1032,168.1,gf,3.520,mm,OK,--,7:06:04 PM,1/25/2026,
1033,167.5,gf,3.515,mm,OK,--,7:06:04 PM,1/25/2026,
1034,167.0,gf,3.515,mm,OK,--,7:06:04 PM,1/25/2026,
1035,166.5,gf,3.515,mm,OK,--,7:06:04 PM,1/25/2026,
1036,166.0,gf,3.515,mm,OK,--,7:06:04 PM,1/25/2026,
1037,165.5,gf,3.515,mm,OK,--,7:06:05 PM,1/25/2026,
1038,164.8,gf,3.515,mm,OK,--,7:06:05 PM,1/25/2026,
1039,163.7,gf,3.515,mm,OK,--,7:06:05 PM,1/25/2026,
1040,162.6,gf,3.515,mm,OK,--,7:06:05 PM,1/25/2026,
1041,161.6,gf,3.510,mm,OK,--,7:06:05 PM,1/25/2026,
1042,160.3,gf,3.510,mm,OK,--,7:06:05 PM,1/25/2026,
1043,156.7,gf,3.505,mm,OK,--,7:06:05 PM,1/25/2026,
1044,153.0,gf,3.505,mm,OK,--,7:06:05 PM,1/25/2026,
1045,150.8,gf,3.500,mm,OK,--,7:06:05 PM,1/25/2026,
1046,149.2,gf,3.500,mm,OK,--,7:06:05 PM,1/25/2026,
1047,148.0,gf,3.500,mm,OK,--,7:06:06 PM,1/25/2026,
1048,146.7,gf,3.500,mm,OK,--,7:06:06 PM,1/25/2026,
1049,145.5,gf,3.495,mm,OK,--,7:06:06 PM,1/25/2026,
1050,144.6,gf,3.495,mm,OK,--,7:06:06 PM,1/25/2026,
1051,143.6,gf,3.495,mm,OK,--,7:06:06 PM,1/25/2026,
1052,142.9,gf,3.495,mm,OK,--,7:06:06 PM,1/25/2026,
1053,142.4,gf,3.495,mm,OK,--,7:06:06 PM,1/25/2026,
1054,141.7,gf,3.495,mm,OK,--,7:06:06 PM,1/25/2026,
1055,141.1,gf,3.490,mm,OK,--,7:06:06 PM,1/25/2026,
1056,140.5,gf,3.490,mm,OK,--,7:06:06 PM,1/25/2026,
1057,140.1,gf,3.490,mm,OK,--,7:06:07 PM,1/25/2026,
1058,139.6,gf,3.490,mm,OK,--,7:06:07 PM,1/25/2026,
1059,139.0,gf,3.490,mm,OK,--,7:06:07 PM,1/25/2026,
1060,138.5,gf,3.490,mm,OK,--,7:06:07 PM,1/25/2026,
1061,138.0,gf,3.490,mm,OK,--,7:06:07 PM,1/25/2026,
1062,137.2,gf,3.490,mm,OK,--,7:06:07 PM,1/25/2026,
1063,136.6,gf,3.490,mm,OK,--,7:06:07 PM,1/25/2026,
1064,136.1,gf,3.490,mm,OK,--,7:06:07 PM,1/25/2026,
1065,135.7,gf,3.485,mm,OK,--,7:06:07 PM,1/25/2026,
1066,135.3,gf,3.485,mm,OK,--,7:06:07 PM,1/25/2026,
1067,134.9,gf,3.485,mm,OK,--,7:06:08 PM,1/25/2026,
1068,134.5,gf,3.485,mm,OK,--,7:06:08 PM,1/25/2026,
1069,134.2,gf,3.485,mm,OK,--,7:06:08 PM,1/25/2026,
1070,133.9,gf,3.485,mm,OK,--,7:06:08 PM,1/25/2026,
1071,133.5,gf,3.485,mm,OK,--,7:06:08 PM,1/25/2026,
1072,133.1,gf,3.485,mm,OK,--,7:06:08 PM,1/25/2026,
1073,132.8,gf,3.485,mm,OK,--,7:06:08 PM,1/25/2026,
1074,132.6,gf,3.485,mm,OK,--,7:06:08 PM,1/25/2026,
1075,132.2,gf,3.485,mm,OK,--,7:06:08 PM,1/25/2026,
1076,131.8,gf,3.485,mm,OK,--,7:06:08 PM,1/25/2026,
1077,131.4,gf,3.485,mm,OK,--,7:06:09 PM,1/25/2026,
1078,130.9,gf,3.485,mm,OK,--,7:06:09 PM,1/25/2026,
1079,130.5,gf,3.485,mm,OK,--,7:06:09 PM,1/25/2026,
1080,129.9,gf,3.480,mm,OK,--,7:06:09 PM,1/25/2026,
1081,128.9,gf,3.480,mm,OK,--,7:06:09 PM,1/25/2026,
1082,127.1,gf,3.480,mm,OK,--,7:06:09 PM,1/25/2026,
1083,123.2,gf,3.475,mm,OK,--,7:06:09 PM,1/25/2026,
1084,119.4,gf,3.470,mm,OK,--,7:06:09 PM,1/25/2026,
1085,116.6,gf,3.470,mm,OK,--,7:06:09 PM,1/25/2026,
1086,114.6,gf,3.465,mm,OK,--,7:06:09 PM,1/25/2026,
1087,112.9,gf,3.465,mm,OK,--,7:06:10 PM,1/25/2026,
1088,111.4,gf,3.465,mm,OK,--,7:06:10 PM,1/25/2026,
1089,110.0,gf,3.465,mm,OK,--,7:06:10 PM,1/25/2026,
1090,109.0,gf,3.460,mm,OK,--,7:06:10 PM,1/25/2026,
1091,108.2,gf,3.460,mm,OK,--,7:06:10 PM,1/25/2026,
1092,107.3,gf,3.460,mm,OK,--,7:06:10 PM,1/25/2026,
1093,106.0,gf,3.460,mm,OK,--,7:06:10 PM,1/25/2026,
1094,103.8,gf,3.455,mm,OK,--,7:06:10 PM,1/25/2026,
1095,102.2,gf,3.455,mm,OK,--,7:06:10 PM,1/25/2026,
1096,100.7,gf,3.455,mm,OK,--,7:06:10 PM,1/25/2026,
1097,99.6,gf,3.450,mm,OK,--,7:06:11 PM,1/25/2026,
1098,98.9,gf,3.450,mm,OK,--,7:06:11 PM,1/25/2026,
1099,98.3,gf,3.450,mm,OK,--,7:06:11 PM,1/25/2026,
1100,97.6,gf,3.450,mm,OK,--,7:06:11 PM,1/25/2026,
1101,96.9,gf,3.450,mm,OK,--,7:06:11 PM,1/25/2026,
1102,95.8,gf,3.450,mm,OK,--,7:06:11 PM,1/25/2026,
1103,94.8,gf,3.450,mm,OK,--,7:06:11 PM,1/25/2026,
1104,93.5,gf,3.445,mm,OK,--,7:06:11 PM,1/25/2026,
1105,92.0,gf,3.445,mm,OK,--,7:06:11 PM,1/25/2026,
1106,90.9,gf,3.445,mm,OK,--,7:06:11 PM,1/25/2026,
1107,89.9,gf,3.445,mm,OK,--,7:06:12 PM,1/25/2026,
1108,88.3,gf,3.440,mm,OK,--,7:06:12 PM,1/25/2026,
1109,85.9,gf,3.440,mm,OK,--,7:06:12 PM,1/25/2026,
1110,84.6,gf,3.435,mm,OK,--,7:06:12 PM,1/25/2026,
1111,83.4,gf,3.435,mm,OK,--,7:06:12 PM,1/25/2026,
1112,81.7,gf,3.435,mm,OK,--,7:06:12 PM,1/25/2026,
1113,80.0,gf,3.435,mm,OK,--,7:06:12 PM,1/25/2026,
1114,78.0,gf,3.430,mm,OK,--,7:06:12 PM,1/25/2026,
1115,74.4,gf,3.425,mm,OK,--,7:06:12 PM,1/25/2026,
1116,68.1,gf,3.420,mm,OK,--,7:06:12 PM,1/25/2026,
1117,61.8,gf,3.415,mm,OK,--,7:06:13 PM,1/25/2026,
1118,58.4,gf,3.410,mm,OK,--,7:06:13 PM,1/25/2026,
1119,56.0,gf,3.410,mm,OK,--,7:06:13 PM,1/25/2026,
1120,53.9,gf,3.405,mm,OK,--,7:06:13 PM,1/25/2026,
1121,52.1,gf,3.405,mm,OK,--,7:06:13 PM,1/25/2026,
1122,50.5,gf,3.405,mm,OK,--,7:06:13 PM,1/25/2026,
1123,48.7,gf,3.405,mm,OK,--,7:06:13 PM,1/25/2026,
1124,47.1,gf,3.400,mm,OK,--,7:06:13 PM,1/25/2026,
1125,45.1,gf,3.400,mm,OK,--,7:06:13 PM,1/25/2026,
1126,44.1,gf,3.395,mm,OK,--,7:06:13 PM,1/25/2026,
1127,44.2,gf,3.395,mm,OK,--,7:06:14 PM,1/25/2026,
1128,44.2,gf,3.395,mm,OK,--,7:06:14 PM,1/25/2026,
1129,44.2,gf,3.390,mm,OK,--,7:06:14 PM,1/25/2026,
1130,44.2,gf,3.390,mm,OK,--,7:06:14 PM,1/25/2026,
1131,44.2,gf,3.390,mm,OK,--,7:06:14 PM,1/25/2026,
1132,44.2,gf,3.385,mm,OK,--,7:06:14 PM,1/25/2026,
1133,44.1,gf,3.380,mm,OK,--,7:06:14 PM,1/25/2026,
1134,44.0,gf,3.375,mm,OK,--,7:06:14 PM,1/25/2026,
1135,44.0,gf,3.370,mm,OK,--,7:06:14 PM,1/25/2026,
1136,44.0,gf,3.370,mm,OK,--,7:06:14 PM,1/25/2026,
1137,43.9,gf,3.360,mm,OK,--,7:06:15 PM,1/25/2026,
1138,43.8,gf,3.345,mm,OK,--,7:06:15 PM,1/25/2026,
1139,43.7,gf,3.335,mm,OK,--,7:06:15 PM,1/25/2026,
1140,43.6,gf,3.325,mm,OK,--,7:06:15 PM,1/25/2026,
1141,43.7,gf,3.320,mm,OK,--,7:06:15 PM,1/25/2026,
1142,43.7,gf,3.315,mm,OK,--,7:06:15 PM,1/25/2026,
1143,43.6,gf,3.310,mm,OK,--,7:06:15 PM,1/25/2026,
1144,43.6,gf,3.305,mm,OK,--,7:06:15 PM,1/25/2026,
1145,43.6,gf,3.305,mm,OK,--,7:06:15 PM,1/25/2026,
1146,43.5,gf,3.300,mm,OK,--,7:06:15 PM,1/25/2026,
1147,43.5,gf,3.300,mm,OK,--,7:06:16 PM,1/25/2026,
1148,43.5,gf,3.295,mm,OK,--,7:06:16 PM,1/25/2026,
1149,43.5,gf,3.290,mm,OK,--,7:06:16 PM,1/25/2026,
1150,43.5,gf,3.280,mm,OK,--,7:06:16 PM,1/25/2026,
1151,43.3,gf,3.270,mm,OK,--,7:06:16 PM,1/25/2026,
1152,43.3,gf,3.265,mm,OK,--,7:06:16 PM,1/25/2026,
1153,43.2,gf,3.260,mm,OK,--,7:06:16 PM,1/25/2026,
1154,43.1,gf,3.255,mm,OK,--,7:06:16 PM,1/25/2026,
1155,43.0,gf,3.245,mm,OK,--,7:06:16 PM,1/25/2026,
1156,43.0,gf,3.240,mm,OK,--,7:06:16 PM,1/25/2026,
1157,43.2,gf,3.235,mm,OK,--,7:06:17 PM,1/25/2026,
1158,43.1,gf,3.225,mm,OK,--,7:06:17 PM,1/25/2026,
1159,43.2,gf,3.210,mm,OK,--,7:06:17 PM,1/25/2026,
1160,43.2,gf,3.205,mm,OK,--,7:06:17 PM,1/25/2026,
1161,43.1,gf,3.195,mm,OK,--,7:06:17 PM,1/25/2026,
1162,43.0,gf,3.190,mm,OK,--,7:06:17 PM,1/25/2026,
1163,43.0,gf,3.185,mm,OK,--,7:06:17 PM,1/25/2026,
1164,42.8,gf,3.180,mm,OK,--,7:06:17 PM,1/25/2026,
1165,42.7,gf,3.170,mm,OK,--,7:06:17 PM,1/25/2026,
1166,42.6,gf,3.165,mm,OK,--,7:06:17 PM,1/25/2026,
1167,42.5,gf,3.155,mm,OK,--,7:06:18 PM,1/25/2026,
1168,42.4,gf,3.150,mm,OK,--,7:06:18 PM,1/25/2026,
1169,42.3,gf,3.145,mm,OK,--,7:06:18 PM,1/25/2026,
1170,42.1,gf,3.140,mm,OK,--,7:06:18 PM,1/25/2026,
1171,41.9,gf,3.130,mm,OK,--,7:06:18 PM,1/25/2026,
1172,41.6,gf,3.125,mm,OK,--,7:06:18 PM,1/25/2026,
1173,41.0,gf,3.120,mm,OK,--,7:06:18 PM,1/25/2026,
1174,40.2,gf,3.115,mm,OK,--,7:06:18 PM,1/25/2026,
1175,39.5,gf,3.105,mm,OK,--,7:06:18 PM,1/25/2026,
1176,38.7,gf,3.100,mm,OK,--,7:06:18 PM,1/25/2026,
1177,37.8,gf,3.090,mm,OK,--,7:06:19 PM,1/25/2026,
1178,37.1,gf,3.080,mm,OK,--,7:06:19 PM,1/25/2026,
1179,36.3,gf,3.075,mm,OK,--,7:06:19 PM,1/25/2026,
1180,35.6,gf,3.065,mm,OK,--,7:06:19 PM,1/25/2026,
1181,34.9,gf,3.055,mm,OK,--,7:06:19 PM,1/25/2026,
1182,34.3,gf,3.050,mm,OK,--,7:06:19 PM,1/25/2026,
1183,33.6,gf,3.040,mm,OK,--,7:06:19 PM,1/25/2026,
1184,32.9,gf,3.035,mm,OK,--,7:06:19 PM,1/25/2026,
1185,32.3,gf,3.030,mm,OK,--,7:06:19 PM,1/25/2026,
1186,31.9,gf,3.025,mm,OK,--,7:06:19 PM,1/25/2026,
1187,31.5,gf,3.020,mm,OK,--,7:06:20 PM,1/25/2026,
1188,31.1,gf,3.015,mm,OK,--,7:06:20 PM,1/25/2026,
1189,30.5,gf,3.010,mm,OK,--,7:06:20 PM,1/25/2026,
1190,30.0,gf,3.000,mm,OK,--,7:06:20 PM,1/25/2026,
1191,29.3,gf,2.995,mm,OK,--,7:06:20 PM,1/25/2026,
1192,28.6,gf,2.985,mm,OK,--,7:06:20 PM,1/25/2026,
1193,27.6,gf,2.975,mm,OK,--,7:06:20 PM,1/25/2026,
1194,26.9,gf,2.960,mm,OK,--,7:06:20 PM,1/25/2026,
1195,25.8,gf,2.950,mm,OK,--,7:06:20 PM,1/25/2026,
1196,24.9,gf,2.940,mm,OK,--,7:06:20 PM,1/25/2026,
1197,24.7,gf,2.930,mm,OK,--,7:06:21 PM,1/25/2026,
1198,24.8,gf,2.920,mm,OK,--,7:06:21 PM,1/25/2026,
1199,24.6,gf,2.915,mm,OK,--,7:06:21 PM,1/25/2026,
1200,24.4,gf,2.900,mm,OK,--,7:06:21 PM,1/25/2026,
1201,24.1,gf,2.890,mm,OK,--,7:06:21 PM,1/25/2026,
1202,24.2,gf,2.875,mm,OK,--,7:06:21 PM,1/25/2026,
1203,23.9,gf,2.870,mm,OK,--,7:06:21 PM,1/25/2026,
1204,23.9,gf,2.860,mm,OK,--,7:06:21 PM,1/25/2026,
1205,23.5,gf,2.850,mm,OK,--,7:06:21 PM,1/25/2026,
1206,23.6,gf,2.835,mm,OK,--,7:06:21 PM,1/25/2026,
1207,23.4,gf,2.820,mm,OK,--,7:06:22 PM,1/25/2026,
1208,23.6,gf,2.805,mm,OK,--,7:06:22 PM,1/25/2026,
1209,23.4,gf,2.795,mm,OK,--,7:06:22 PM,1/25/2026,
1210,23.1,gf,2.785,mm,OK,--,7:06:22 PM,1/25/2026,
1211,23.1,gf,2.775,mm,OK,--,7:06:22 PM,1/25/2026,
1212,22.9,gf,2.770,mm,OK,--,7:06:22 PM,1/25/2026,
1213,22.8,gf,2.765,mm,OK,--,7:06:22 PM,1/25/2026,
1214,22.7,gf,2.760,mm,OK,--,7:06:22 PM,1/25/2026,
1215,22.6,gf,2.755,mm,OK,--,7:06:22 PM,1/25/2026,
1216,22.4,gf,2.745,mm,OK,--,7:06:22 PM,1/25/2026,
1217,22.3,gf,2.735,mm,OK,--,7:06:23 PM,1/25/2026,
1218,22.2,gf,2.730,mm,OK,--,7:06:23 PM,1/25/2026,
1219,22.0,gf,2.720,mm,OK,--,7:06:23 PM,1/25/2026,
1220,22.0,gf,2.710,mm,OK,--,7:06:23 PM,1/25/2026,
1221,21.9,gf,2.705,mm,OK,--,7:06:23 PM,1/25/2026,
1222,21.6,gf,2.690,mm,OK,--,7:06:23 PM,1/25/2026,
1223,21.5,gf,2.685,mm,OK,--,7:06:23 PM,1/25/2026,
1224,21.3,gf,2.675,mm,OK,--,7:06:23 PM,1/25/2026,
1225,21.1,gf,2.665,mm,OK,--,7:06:23 PM,1/25/2026,
1226,20.9,gf,2.655,mm,OK,--,7:06:23 PM,1/25/2026,
1227,20.6,gf,2.645,mm,OK,--,7:06:24 PM,1/25/2026,
1228,20.5,gf,2.640,mm,OK,--,7:06:24 PM,1/25/2026,
1229,20.4,gf,2.630,mm,OK,--,7:06:24 PM,1/25/2026,
1230,20.1,gf,2.625,mm,OK,--,7:06:24 PM,1/25/2026,
1231,19.7,gf,2.610,mm,OK,--,7:06:24 PM,1/25/2026,
1232,19.8,gf,2.600,mm,OK,--,7:06:24 PM,1/25/2026,
1233,19.6,gf,2.595,mm,OK,--,7:06:24 PM,1/25/2026,
1234,19.6,gf,2.585,mm,OK,--,7:06:24 PM,1/25/2026,
1235,19.3,gf,2.575,mm,OK,--,7:06:24 PM,1/25/2026,
1236,19.3,gf,2.565,mm,OK,--,7:06:24 PM,1/25/2026,
1237,19.3,gf,2.560,mm,OK,--,7:06:25 PM,1/25/2026,
1238,19.3,gf,2.555,mm,OK,--,7:06:25 PM,1/25/2026,
1239,19.0,gf,2.550,mm,OK,--,7:06:25 PM,1/25/2026,
1240,18.9,gf,2.545,mm,OK,--,7:06:25 PM,1/25/2026,
1241,18.9,gf,2.535,mm,OK,--,7:06:25 PM,1/25/2026,
1242,18.9,gf,2.530,mm,OK,--,7:06:25 PM,1/25/2026,
1243,18.9,gf,2.530,mm,OK,--,7:06:25 PM,1/25/2026,
1244,18.8,gf,2.525,mm,OK,--,7:06:25 PM,1/25/2026,
1245,18.7,gf,2.520,mm,OK,--,7:06:25 PM,1/25/2026,
1246,18.6,gf,2.515,mm,OK,--,7:06:25 PM,1/25/2026,
1247,18.6,gf,2.510,mm,OK,--,7:06:26 PM,1/25/2026,
1248,18.6,gf,2.505,mm,OK,--,7:06:26 PM,1/25/2026,
1249,18.7,gf,2.500,mm,OK,--,7:06:26 PM,1/25/2026,
1250,18.9,gf,2.495,mm,OK,--,7:06:26 PM,1/25/2026,
1251,18.9,gf,2.490,mm,OK,--,7:06:26 PM,1/25/2026,
1252,19.0,gf,2.485,mm,OK,--,7:06:26 PM,1/25/2026,
1253,19.0,gf,2.480,mm,OK,--,7:06:26 PM,1/25/2026,
1254,18.0,gf,2.470,mm,OK,--,7:06:26 PM,1/25/2026,
1255,18.6,gf,2.450,mm,OK,--,7:06:26 PM,1/25/2026,
1256,18.8,gf,2.445,mm,OK,--,7:06:26 PM,1/25/2026,
1257,18.8,gf,2.440,mm,OK,--,7:06:27 PM,1/25/2026,
1258,18.7,gf,2.435,mm,OK,--,7:06:27 PM,1/25/2026,
1259,18.8,gf,2.430,mm,OK,--,7:06:27 PM,1/25/2026,
1260,18.9,gf,2.425,mm,OK,--,7:06:27 PM,1/25/2026,
1261,18.9,gf,2.420,mm,OK,--,7:06:27 PM,1/25/2026,
1262,18.9,gf,2.415,mm,OK,--,7:06:27 PM,1/25/2026,
1263,18.8,gf,2.405,mm,OK,--,7:06:27 PM,1/25/2026,
1264,18.9,gf,2.400,mm,OK,--,7:06:27 PM,1/25/2026,
1265,19.0,gf,2.390,mm,OK,--,7:06:27 PM,1/25/2026,
1266,19.1,gf,2.380,mm,OK,--,7:06:27 PM,1/25/2026,
1267,19.4,gf,2.375,mm,OK,--,7:06:28 PM,1/25/2026,
1268,19.5,gf,2.370,mm,OK,--,7:06:28 PM,1/25/2026,
1269,19.6,gf,2.365,mm,OK,--,7:06:28 PM,1/25/2026,
1270,19.6,gf,2.360,mm,OK,--,7:06:28 PM,1/25/2026,
1271,19.4,gf,2.355,mm,OK,--,7:06:28 PM,1/25/2026,
1272,19.6,gf,2.345,mm,OK,--,7:06:28 PM,1/25/2026,
1273,19.8,gf,2.340,mm,OK,--,7:06:28 PM,1/25/2026,
1274,19.9,gf,2.330,mm,OK,--,7:06:28 PM,1/25/2026,
1275,20.1,gf,2.325,mm,OK,--,7:06:28 PM,1/25/2026,
1276,20.2,gf,2.320,mm,OK,--,7:06:28 PM,1/25/2026,
1277,20.1,gf,2.315,mm,OK,--,7:06:29 PM,1/25/2026,
1278,20.0,gf,2.315,mm,OK,--,7:06:29 PM,1/25/2026,
1279,20.0,gf,2.305,mm,OK,--,7:06:29 PM,1/25/2026,
1280,20.2,gf,2.300,mm,OK,--,7:06:29 PM,1/25/2026,
1281,20.1,gf,2.290,mm,OK,--,7:06:29 PM,1/25/2026,
1282,20.8,gf,2.280,mm,OK,--,7:06:29 PM,1/25/2026,
1283,20.8,gf,2.275,mm,OK,--,7:06:29 PM,1/25/2026,
1284,20.8,gf,2.275,mm,OK,--,7:06:29 PM,1/25/2026,
1285,20.8,gf,2.270,mm,OK,--,7:06:29 PM,1/25/2026,
1286,20.8,gf,2.270,mm,OK,--,7:06:29 PM,1/25/2026,
1287,20.7,gf,2.270,mm,OK,--,7:06:30 PM,1/25/2026,
1288,20.6,gf,2.265,mm,OK,--,7:06:30 PM,1/25/2026,
1289,20.7,gf,2.265,mm,OK,--,7:06:30 PM,1/25/2026,
1290,20.7,gf,2.260,mm,OK,--,7:06:30 PM,1/25/2026,
1291,20.7,gf,2.260,mm,OK,--,7:06:30 PM,1/25/2026,
1292,20.8,gf,2.255,mm,OK,--,7:06:30 PM,1/25/2026,
1293,20.6,gf,2.255,mm,OK,--,7:06:30 PM,1/25/2026,
1294,20.5,gf,2.250,mm,OK,--,7:06:30 PM,1/25/2026,
1295,20.8,gf,2.250,mm,OK,--,7:06:30 PM,1/25/2026,
1296,20.9,gf,2.245,mm,OK,--,7:06:30 PM,1/25/2026,
1297,20.7,gf,2.245,mm,OK,--,7:06:31 PM,1/25/2026,
1298,20.6,gf,2.240,mm,OK,--,7:06:31 PM,1/25/2026,
1299,20.6,gf,2.240,mm,OK,--,7:06:31 PM,1/25/2026,
1300,20.8,gf,2.235,mm,OK,--,7:06:31 PM,1/25/2026,
1301,20.7,gf,2.235,mm,OK,--,7:06:31 PM,1/25/2026,
1302,20.5,gf,2.235,mm,OK,--,7:06:31 PM,1/25/2026,
1303,20.6,gf,2.230,mm,OK,--,7:06:31 PM,1/25/2026,
1304,20.8,gf,2.225,mm,OK,--,7:06:31 PM,1/25/2026,
1305,20.8,gf,2.225,mm,OK,--,7:06:31 PM,1/25/2026,
1306,20.8,gf,2.225,mm,OK,--,7:06:31 PM,1/25/2026,
1307,20.8,gf,2.220,mm,OK,--,7:06:32 PM,1/25/2026,
1308,21.0,gf,2.220,mm,OK,--,7:06:32 PM,1/25/2026,
1309,21.1,gf,2.215,mm,OK,--,7:06:32 PM,1/25/2026,
1310,21.1,gf,2.215,mm,OK,--,7:06:32 PM,1/25/2026,
1311,21.0,gf,2.210,mm,OK,--,7:06:32 PM,1/25/2026,
1312,21.1,gf,2.210,mm,OK,--,7:06:32 PM,1/25/2026,
1313,21.3,gf,2.205,mm,OK,--,7:06:32 PM,1/25/2026,
1314,21.3,gf,2.205,mm,OK,--,7:06:32 PM,1/25/2026,
1315,21.2,gf,2.205,mm,OK,--,7:06:32 PM,1/25/2026,
1316,21.3,gf,2.200,mm,OK,--,7:06:32 PM,1/25/2026,
1317,21.4,gf,2.200,mm,OK,--,7:06:33 PM,1/25/2026,
1318,21.3,gf,2.195,mm,OK,--,7:06:33 PM,1/25/2026,
1319,21.2,gf,2.195,mm,OK,--,7:06:33 PM,1/25/2026,
1320,21.3,gf,2.190,mm,OK,--,7:06:33 PM,1/25/2026,
1321,21.3,gf,2.190,mm,OK,--,7:06:33 PM,1/25/2026,
1322,21.4,gf,2.185,mm,OK,--,7:06:33 PM,1/25/2026,
1323,21.5,gf,2.180,mm,OK,--,7:06:33 PM,1/25/2026,
1324,21.5,gf,2.175,mm,OK,--,7:06:33 PM,1/25/2026,
1325,21.7,gf,2.170,mm,OK,--,7:06:33 PM,1/25/2026,
1326,21.6,gf,2.165,mm,OK,--,7:06:33 PM,1/25/2026,
1327,21.6,gf,2.160,mm,OK,--,7:06:34 PM,1/25/2026,
1328,21.7,gf,2.155,mm,OK,--,7:06:34 PM,1/25/2026,
1329,21.5,gf,2.150,mm,OK,--,7:06:34 PM,1/25/2026,
1330,22.0,gf,2.140,mm,OK,--,7:06:34 PM,1/25/2026,
1331,21.9,gf,2.135,mm,OK,--,7:06:34 PM,1/25/2026,
